t,f 
34.7,97.7
34.7,92.9
34.7,94.4
34.7,93.1
34.716,89.8
34.716,88.0
34.716,86.1
34.716,76.7
34.716,79.4
34.716,74.1
34.716,71.5
34.716,65.5
34.716,62.6
34.716,65.8
34.716,52.7
34.731,56.3
34.731,53.1
34.731,46.0
34.731,42.5
34.731,35.0
34.731,27.6
34.731,23.9
34.731,15.9
34.731,12.0
34.747,3.9
34.747,8.2
34.747,-8.2
34.747,-3.9
34.747,-7.7
34.747,-15.9
34.747,-19.7
34.747,-27.6
34.747,-31.3
34.747,-35.0
34.747,-42.5
34.763,-46.0
34.763,-53.1
34.763,-56.3
34.763,-52.7
34.763,-65.9
34.778,-89.8
34.778,-91.4
34.778,-94.4
34.778,-95.6
34.778,-97.7
34.794,-96.7
34.794,-97.6
34.794,-99.1
34.794,-99.5
34.794,-100.0
34.778,-95.6
34.778,-97.7
34.794,-96.7
34.794,-97.6
34.794,-99.1
34.794,-99.5
34.794,-100.0
34.794,-100.0
34.794,-99.5
34.794,-99.0
34.794,-98.4
34.794,-96.6
34.794,-95.5
34.81,-96.7
34.81,-91.2
34.81,-92.9
34.81,-91.4
34.81,-87.8
34.81,-85.8
34.81,-81.4
34.81,-79.1
34.81,-73.8
34.81,-71.1
34.81,-74.1
34.825,-68.4
34.825,-65.5
34.825,-59.1
34.825,-55.9
34.825,-48.9
34.825,-45.5
34.825,-49.3
34.825,-34.5
34.825,-38.5
34.825,-34.9
34.825,-27.1
34.841,-19.2
34.841,-15.4
34.841,-19.6
34.841,-7.7
34.841,0.5
34.841,8.2
34.841,12.1
34.841,20.2
34.856,23.9
34.856,31.8
34.856,35.4
34.856,43.0
34.856,46.4
34.856,42.6
34.856,49.8
34.856,53.1
34.856,59.9
34.856,62.9
34.872,69.1
34.872,71.8
34.872,68.8
34.872,79.7
34.872,77.0
34.872,82.0
34.872,84.1
34.872,88.2
34.872,90.0
34.872,88.0
34.872,94.6
34.888,93.1
34.888,96.8
34.888,98.5
34.888,97.7
34.888,98.5
34.888,99.6
34.888,99.8
34.888,100.0
34.888,99.8
34.888,98.9
34.888,98.3
34.903,99.0
34.903,97.5
34.903,96.6
34.903,94.1
34.903,92.7
34.903,89.5
34.903,81.1
34.903,83.5
34.903,81.3
34.919,76.3
34.919,70.8
34.919,68.0
34.919,71.1
34.919,58.7
34.919,62.1
34.919,59.0
34.919,52.2
34.919,41.6
34.919,45.5
34.935,38.0
34.935,34.4
34.935,26.6
34.935,22.9
34.935,14.9
34.935,11.0
34.935,15.3
34.935,-1.0
34.935,3.3
34.935,-4.9
34.95,-8.7
34.95,-16.8
34.95,-20.6
34.95,-16.4
34.95,-32.3
34.95,-28.2
34.95,-31.8
34.95,-39.5
34.95,-46.9
34.95,-50.3
34.966,-46.5
34.966,-60.3
34.966,-56.8
34.966,-59.9
34.966,-66.3
34.966,-69.1
34.966,-77.3
34.966,-79.7
34.966,-84.4
34.966,-86.4
34.981,-90.2
34.981,-91.8
34.981,-90.0
34.981,-95.9
34.981,-94.6
34.981,-95.8
34.981,-97.8
34.981,-99.2
34.981,-99.6
34.981,-99.1
34.981,-100.0
34.997,-100.0
34.997,-100.0
34.997,-99.4
34.997,-98.9
34.997,-97.4
34.997,-95.3
34.997,-94.1
34.997,-91.0
34.997,-89.3
35.013,-85.3
35.013,-83.2
35.013,-78.4
35.013,-78.7
35.013,-73.4
35.013,-70.7
35.013,-64.7
35.013,-67.9
35.013,-55.1
35.028,-58.6
35.028,-55.4
35.028,-48.5
35.028,-45.0
35.028,-37.6
35.028,-34.0
35.028,-26.2
35.028,-26.6
35.028,-18.6
35.028,-14.8
35.044,-6.7
35.044,-2.8
35.044,5.4
35.044,9.2
35.044,4.9
35.044,13.1
35.044,16.9
35.044,24.9
35.044,28.6
35.044,36.4
35.06,40.0
35.06,36.0
35.06,46.9
35.06,54.0
35.06,50.3
35.06,63.7
35.06,60.3
35.06,69.5
35.06,72.2
35.06,77.6
35.06,80.0
35.075,84.6
35.075,82.3
35.075,84.4
35.075,88.5
35.075,90.2
35.075,93.5
35.075,94.8
35.075,97.1
35.075,97.9
35.075,97.0
35.075,98.6
35.091,99.2
35.091,99.9
35.091,100.0
35.091,99.7
35.091,99.4
35.091,95.2
35.091,92.3
35.106,93.9
35.106,92.5
35.106,89.1
35.106,87.3
35.106,83.0
35.106,80.8
35.106,75.7
35.106,73.1
35.106,76.0
35.106,64.3
35.122,67.6
35.122,61.3
35.122,58.2
35.122,51.4
35.122,48.0
35.122,51.8
35.122,37.1
35.122,41.1
35.122,37.5
35.122,29.8
35.138,21.9
35.138,18.1
35.138,22.4
35.138,6.2
35.138,10.5
35.138,6.6
35.138,-9.7
35.138,-5.4
35.138,-9.3
35.138,-17.4
35.138,-21.2
35.153,-29.1
35.153,-32.8
35.153,-40.4
35.153,-43.9
35.153,-40.0
35.153,-47.4
35.153,-50.7
35.153,-57.6
35.153,-60.7
35.153,-67.0
35.153,-69.8
35.169,-66.7
35.169,-78.0
35.169,-75.2
35.169,-77.7
35.169,-82.6
35.169,-86.9
35.169,-88.7
35.169,-86.7
35.169,-93.6
35.169,-92.0
35.185,-93.5
35.185,-96.1
35.185,-97.1
35.185,-97.9
35.185,-99.3
35.185,-99.7
35.185,-100.0
35.185,-99.9
35.185,-99.3
35.185,-98.8
35.2,-99.3
35.2,-96.1
35.2,-97.2
35.2,-96.3
35.2,-93.7
35.2,-90.6
35.2,-88.9
35.2,-90.8
35.2,-82.7
35.2,-85.0
35.216,-82.9
35.216,-78.1
35.216,-75.6
35.216,-70.0
35.216,-67.2
35.216,-60.9
35.216,-54.6
35.216,-51.3
35.216,-44.1
35.231,-33.0
35.231,-37.1
35.231,-33.4
35.231,-25.6
35.231,-21.9
35.231,-13.8
35.231,-18.1
35.231,-1.8
35.231,-6.1
35.231,-2.2
35.231,5.9
35.247,9.8
35.247,17.9
35.247,13.6
35.247,29.6
35.247,25.4
35.247,29.2
35.247,51.2
35.247,58.0
35.263,54.4
35.263,57.7
35.263,64.2
35.263,67.1
35.263,72.9
35.263,75.5
35.263,80.6
35.263,80.4
35.263,84.9
35.263,89.0
35.278,90.7
35.278,88.8
35.278,95.1
35.278,93.7
35.278,95.0
35.278,97.2
35.278,98.0
35.294,99.3
35.278,95.1
35.278,93.7
35.278,95.0
35.278,97.2
35.278,98.0
35.294,99.3
35.294,98.7
35.294,100.0
35.294,99.9
35.294,100.0
35.294,99.7
35.294,99.3
35.294,98.0
35.294,97.1
35.294,94.8
35.294,93.6
35.294,95.0
35.294,88.6
35.294,90.5
35.309,86.8
35.309,84.8
35.309,80.2
35.309,77.8
35.309,80.4
35.309,72.7
35.309,66.8
35.325,63.9
35.325,57.4
35.325,60.9
35.325,57.8
35.341,5.6
35.341,-2.6
35.341,-6.4
35.341,-2.1
35.341,-18.4
35.341,-14.1
35.341,-22.2
35.341,-25.9
35.341,-33.7
35.341,-37.4
35.341,-33.3
35.356,-48.2
35.356,-44.4
35.356,-54.9
35.356,-61.5
35.356,-58.1
35.356,-61.2
35.356,-67.4
35.372,-70.2
35.372,-75.8
35.356,-67.4
35.372,-70.2
35.372,-75.8
35.372,-78.3
35.372,-83.1
35.372,-85.2
35.372,-82.9
35.372,-90.9
35.372,-89.0
35.372,-92.4
35.372,-93.8
35.372,-96.4
35.372,-97.3
35.372,-96.2
35.388,-99.4
35.388,-98.8
35.388,-99.3
35.388,-99.9
35.388,-99.9
35.388,-99.6
35.388,-98.0
35.388,-96.0
35.403,-91.9
35.403,-93.5
35.403,-86.5
35.403,-88.6
35.403,-84.5
35.403,-82.4
35.403,-77.5
35.403,-75.0
35.403,-77.8
35.403,-66.5
35.403,-69.6
35.419,-66.8
35.419,-60.5
35.419,-57.4
35.419,-50.5
35.419,-47.1
35.419,-39.7
35.419,-43.6
35.419,-28.8
35.419,-20.9
35.434,-17.1
35.434,-9.0
35.434,-5.1
35.434,-9.4
35.434,-1.2
35.434,2.6
35.434,10.8
35.434,22.7
35.434,18.4
35.434,22.2
35.434,30.1
35.45,37.8
35.45,41.4
35.45,37.4
35.45,52.0
35.45,48.3
35.45,51.6
35.45,58.5
35.45,67.8
35.466,64.6
35.466,76.2
35.466,73.3
35.466,75.9
35.466,80.9
35.466,83.2
35.466,87.4
35.466,89.2
35.466,92.6
35.466,90.9
35.466,92.4
35.481,95.3
35.481,96.4
35.481,98.2
35.481,98.9
35.481,99.4
35.481,99.7
35.481,100.0
35.481,99.9
35.481,99.9
35.481,99.2
35.481,99.6
35.481,96.9
35.497,97.9
35.497,97.0
35.497,94.7
35.497,93.4
35.497,90.1
35.497,88.4
35.497,84.2
35.497,86.5
35.497,84.5
35.497,79.8
35.497,77.4
35.513,72.0
35.513,69.3
35.513,63.1
35.513,60.1
35.513,63.5
35.528,28.3
35.528,24.6
35.528,16.6
35.528,12.8
35.528,4.6
35.528,8.9
35.528,5.1
35.528,-3.1
35.528,-7.0
35.544,-15.1
35.544,-18.9
35.544,-26.9
35.544,-22.7
35.544,-26.5
35.544,-34.3
35.544,-37.9
35.544,-45.3
35.544,-48.7
35.559,-55.7
35.559,-58.9
35.559,-55.7
35.559,-58.9
35.559,-55.3
35.559,-68.2
35.559,-65.0
35.559,-71.0
35.559,-73.6
35.559,-78.9
35.559,-81.2
35.559,-78.6
35.559,-87.7
35.559,-89.4
35.575,-91.1
35.575,-94.2
35.575,-92.6
35.575,-94.0
35.575,-96.5
35.575,-97.4
35.575,-99.0
35.575,-99.4
35.591,-99.1
35.591,-99.6
35.591,-98.5
35.591,-97.8
35.591,-95.7
35.591,-94.5
35.591,-95.8
35.591,-89.9
35.591,-91.7
35.591,-90.1
35.606,-86.2
35.606,-84.2
35.606,-79.5
35.606,-82.1
35.606,-71.6
35.606,-74.6
35.606,-66.0
35.606,-59.7
35.622,-56.5
35.622,-60.0
35.622,-60.0
35.622,-46.2
35.622,-50.0
35.622,-46.6
35.622,-39.2
35.622,-31.6
35.622,-27.9
35.622,-32.0
35.622,-16.1
35.622,-20.4
35.622,-16.5
35.637,-8.4
35.637,-4.6
35.637,3.6
35.637,-0.7
35.637,15.6
35.637,11.3
35.637,15.2
35.637,23.2
35.637,27.0
35.637,27.0
35.637,34.7
35.637,38.3
35.637,45.8
35.653,41.9
35.653,45.4
35.653,52.5
35.653,62.4
35.653,58.9
35.653,71.3
35.653,68.2
35.653,71.0
35.653,76.5
35.653,81.5
35.653,83.7
35.669,81.3
35.669,89.7
35.669,87.7
35.669,89.5
35.669,92.8
35.669,99.0
35.684,99.8
35.684,100.0
35.684,99.8
35.684,99.5
35.684,98.4
35.684,99.1
35.684,98.5
35.684,96.7
35.684,95.7
35.684,93.0
35.7,87.9
35.7,89.9
35.7,88.1
35.7,83.9
35.7,79.2
35.7,76.8
35.7,79.5
35.7,68.5
35.716,71.6
35.7,76.8
35.7,79.5
35.7,68.5
35.716,71.6
35.716,68.9
35.716,62.7
35.716,59.6
35.716,52.9
35.716,49.6
35.716,42.3
35.716,46.2
35.716,42.7
35.716,35.2
35.716,31.5
35.716,23.6
35.731,19.9
35.731,11.8
35.731,7.9
35.731,12.2
35.731,4.1
35.731,-19.5
35.731,-27.4
35.747,-35.2
35.747,-38.8
35.747,-34.8
35.747,-49.6
35.747,-45.8
35.747,-49.2
35.747,-56.2
35.747,-59.3
35.747,-65.7
35.747,-68.6
35.747,-74.3
35.762,-71.4
35.762,-74.0
35.762,-79.2
35.762,-81.6
35.762,-86.0
35.762,-87.9
35.762,-91.5
35.762,-91.3
35.762,-94.4
35.762,-95.6
35.778,-97.7
35.778,-98.4
35.778,-99.5
35.778,-99.8
35.778,-99.5
35.778,-100.0
35.778,-99.5
35.778,-99.0
35.778,-97.5
35.794,-98.4
35.794,-97.6
35.794,-95.5
35.794,-94.3
35.794,-91.3
35.794,-89.6
35.794,-85.7
35.794,-83.7
35.809,-79.2
35.809,-76.8
35.809,-71.3
35.809,-65.3
35.809,-62.3
35.809,-65.6
35.809,-52.4
35.809,-56.1
35.809,-52.8
35.809,-45.7
35.809,-42.2
35.825,-34.7
35.825,-31.0
35.825,-23.2
35.825,-27.3
35.825,-15.6
35.825,-7.4
35.825,-3.6
35.825,-7.9
35.825,8.5
35.825,8.5
35.825,4.2
35.825,12.3
35.825,16.2
35.841,24.2
35.841,27.9
35.841,23.8
35.841,39.3
35.841,35.3
35.841,38.8
35.841,46.3
35.841,53.4
35.841,56.6
35.841,53.0
35.841,66.1
35.856,62.8
35.856,65.8
35.856,71.7
35.856,74.3
35.856,79.6
35.872,96.8
35.872,98.5
35.872,99.1
35.872,99.9
35.872,100.0
35.872,99.8
35.887,99.4
35.887,99.8
35.887,99.5
35.872,99.1
35.872,99.9
35.872,100.0
35.872,99.8
35.887,99.4
35.887,99.8
35.887,99.5
35.887,98.3
35.887,96.5
35.887,95.4
35.887,96.6
35.887,91.1
35.887,92.8
35.887,91.3
35.887,87.6
35.903,85.7
35.903,81.2
35.903,83.6
35.903,73.6
35.903,76.4
35.903,65.2
35.903,62.3
35.903,48.7
35.903,52.4
35.919,49.1
35.919,41.8
35.919,34.2
35.919,30.6
35.919,34.6
35.919,18.9
35.919,23.1
35.919,19.3
35.919,11.2
35.919,7.4
35.919,-0.8
35.934,3.5
35.934,-12.8
35.934,-8.5
35.934,-12.4
35.934,-20.5
35.934,-28.0
35.934,-43.2
35.934,-39.3
35.95,-42.8
35.95,-50.1
35.95,-53.4
35.95,-60.1
35.95,-63.2
35.95,-66.1
35.95,-72.0
35.95,-74.7
35.95,-79.9
35.966,-82.1
35.966,-79.6
35.966,-88.4
35.966,-86.3
35.966,-88.2
35.966,-91.8
35.966,-93.2
35.966,-95.9
35.966,-94.6
35.966,-98.6
35.966,-97.8
35.981,-98.5
35.981,-99.6
35.981,-99.9
35.981,-100.0
35.981,-99.8
35.981,-98.9
35.981,-98.2
35.981,-98.9
35.981,-97.4
35.981,-96.5
35.981,-94.0
35.997,-92.6
35.997,-89.2
35.997,-89.4
35.997,-85.4
35.997,-83.4
35.997,-78.6
35.997,-73.6
35.997,-70.9
35.997,-64.9
36.012,-61.9
36.012,-55.2
36.012,-52.0
36.012,-44.8
36.012,-41.3
36.012,-45.2
36.012,-30.1
36.012,-34.2
36.012,-26.4
36.012,-22.6
36.028,-14.6
36.028,-10.7
36.028,-15.0
36.028,1.3
36.028,-3.0
36.028,0.9
36.028,9.0
36.028,16.7
36.028,28.4
36.044,36.2
36.044,39.8
36.044,47.1
36.044,43.3
36.044,46.8
36.044,53.8
36.044,57.0
36.044,63.6
36.044,66.5
36.044,72.4
36.059,75.0
36.059,72.1
36.059,77.5
36.059,79.9
36.059,84.6
36.059,86.6
36.059,90.4
36.059,91.9
36.059,96.0
36.059,94.7
36.075,97.0
36.075,97.9
36.075,99.2
36.075,99.6
36.075,99.2
36.075,99.9
36.075,100.0
36.075,99.4
36.075,98.1
36.075,98.9
36.075,98.2
36.091,96.3
36.091,95.2
36.091,92.4
36.091,90.9
36.091,87.1
36.091,85.2
36.091,87.4
36.091,78.3
36.091,80.9
36.091,75.8
36.091,73.2
36.106,67.4
36.106,64.5
36.106,67.7
36.106,54.8
36.106,58.4
36.106,55.2
36.106,48.2
36.106,44.8
36.106,37.3
36.122,41.3
36.122,25.9
36.122,30.0
36.122,26.3
36.122,18.3
36.122,6.4
36.122,10.7
36.122,-1.4
36.122,-9.5
36.137,-13.4
36.137,-21.4
36.137,-25.2
36.137,-21.0
36.137,-36.7
36.137,-32.6
36.137,-40.2
36.137,-43.8
36.137,-51.0
36.137,-54.2
36.137,-50.6
36.153,-64.0
36.153,-60.6
36.153,-63.6
36.153,-69.7
36.153,-72.4
36.153,-77.8
36.153,-75.0
36.153,-84.6
36.153,-88.6
36.169,-90.4
36.169,-93.6
36.169,-97.1
36.169,-96.0
36.169,-98.0
36.169,-98.7
36.169,-99.7
36.169,-99.9
36.169,-99.6
36.169,-99.7
36.169,-99.9
36.184,-99.7
36.184,-98.8
36.184,-98.1
36.184,-96.2
36.184,-97.3
36.184,-92.2
36.184,-93.8
36.2,-82.8
36.2,-80.6
36.2,-75.5
36.2,-72.9
36.2,-75.8
36.2,-64.1
36.2,-67.4
36.2,-61.1
36.2,-58.0
36.2,-51.1
36.215,-51.5
36.215,-44.3
36.215,-40.8
36.215,-33.2
36.215,-29.5
36.215,-21.6
36.215,-17.8
36.215,-22.1
36.215,-14.0
36.215,-10.2
36.231,9.6
36.231,17.7
36.231,21.5
36.231,29.4
36.231,33.1
36.231,40.7
36.231,44.2
36.231,40.3
36.247,54.7
36.247,51.0
36.231,33.1
36.231,40.7
36.231,44.2
36.231,40.3
36.247,54.7
36.247,51.0
36.247,57.9
36.247,61.0
36.247,67.2
36.247,70.1
36.247,72.8
36.247,75.4
36.247,80.5
36.247,82.7
36.247,87.0
36.262,84.8
36.262,86.8
36.262,90.6
36.262,92.2
36.262,95.0
36.262,98.8
36.262,98.0
36.262,99.3
36.262,99.7
36.278,100.0
36.278,99.9
36.278,99.2
36.278,98.7
36.278,99.3
36.278,96.1
36.278,97.2
36.278,96.2
36.278,93.6
36.294,90.4
36.294,88.7
36.294,90.6
36.294,82.5
36.294,80.3
36.294,77.9
36.294,72.5
36.309,57.6
36.309,54.4
36.309,47.3
36.309,43.9
36.309,47.7
36.309,32.7
36.309,36.8
36.309,33.2
36.309,25.3
36.309,17.3
36.325,13.5
36.325,17.8
36.325,1.5
36.325,5.8
36.325,1.9
36.325,-6.2
36.325,-14.4
36.325,-18.2
36.325,-13.9
36.325,-29.9
36.325,-13.9
36.325,-29.9
36.34,-25.7
36.34,-29.5
36.34,-44.6
36.34,-48.1
36.34,-44.2
36.34,-51.4
36.34,-54.7
36.34,-61.4
36.34,-64.4
36.34,-70.4
36.34,-73.1
36.34,-70.1
36.356,-80.8
36.356,-78.2
36.356,-83.0
36.356,-85.1
36.356,-89.1
36.356,-90.8
36.372,-97.3
36.372,-98.1
36.372,-99.4
36.372,-98.8
36.372,-100.0
36.372,-99.9
36.372,-100.0
36.372,-99.6
36.372,-97.9
36.372,-98.7
36.387,-94.8
36.387,-96.0
36.387,-94.9
36.387,-92.0
36.387,-90.4
36.387,-86.6
36.387,-88.7
36.387,-80.0
36.387,-82.5
36.387,-80.2
36.387,-75.1
36.403,-72.5
36.403,-66.6
36.403,-63.7
36.403,-57.2
36.403,-53.9
36.403,-57.5
36.403,-50.6
36.403,-47.3
36.403,-39.9
36.403,-36.3
36.403,-28.6
36.419,-24.8
36.419,-29.0
36.419,-13.0
36.419,-17.3
36.419,-13.5
36.419,2.9
36.419,-1.4
36.419,2.4
36.419,14.4
36.419,22.5
36.434,26.2
36.434,34.0
36.434,29.9
36.434,33.6
36.434,41.2
36.434,44.7
36.434,51.9
36.434,55.1
36.434,61.8
36.434,64.8
36.45,61.4
36.45,67.7
36.45,70.5
36.45,76.0
36.45,78.5
36.45,83.3
36.45,85.4
36.45,83.0
36.45,91.0
36.45,89.1
36.465,92.6
36.465,93.9
36.465,96.4
36.465,96.3
36.465,98.2
36.465,98.8
36.465,99.8
36.465,100.0
36.465,99.9
36.465,100.0
36.481,99.9
36.481,99.2
36.481,98.6
36.481,96.9
36.481,95.9
36.481,93.3
36.481,91.8
36.481,93.4
36.497,82.2
36.497,77.3
36.497,74.8
36.497,77.6
36.497,66.2
36.497,69.4
36.497,66.6
36.497,60.2
36.497,57.1
36.497,50.2
36.497,53.9
36.512,43.4
36.512,35.8
36.512,32.2
36.512,24.4
36.512,20.6
36.512,24.8
36.512,8.7
36.528,13.0
36.528,4.8
36.528,-7.2
36.528,-11.1
36.528,-6.8
36.528,-23.0
36.528,-18.7
36.528,-26.7
36.528,-30.4
36.528,-38.1
36.528,-41.7
36.528,-37.7
36.528,-52.3
36.544,-48.6
36.544,-51.9
36.544,-58.7
36.544,-65.1
36.544,-68.0
36.544,-64.8
36.544,-76.4
36.544,-73.5
36.544,-81.1
36.544,-85.6
36.559,-87.6
36.559,-85.4
36.559,-92.7
36.559,-91.0
36.559,-94.1
36.559,-95.4
36.559,-97.5
36.559,-98.3
36.559,-97.4
36.559,-99.8
36.559,-99.4
36.575,-99.8
36.575,-100.0
36.575,-99.9
36.575,-99.1
36.575,-99.6
36.575,-96.8
36.575,-97.8
36.575,-96.9
36.575,-90.0
36.59,-88.2
36.59,-84.1
36.59,-81.9
36.59,-84.3
36.59,-79.6
36.59,-71.8
36.59,-74.7
36.59,-62.9
36.59,-66.2
36.59,-63.2
36.606,-56.7
36.606,-53.5
36.606,-46.4
36.606,-42.9
36.606,-35.4
36.606,-39.4
36.606,-35.8
36.606,-28.0
36.606,-24.3
36.622,3.4
36.622,7.3
36.622,15.4
36.622,19.2
36.622,27.2
36.622,30.9
36.637,26.8
36.637,34.6
36.637,38.2
36.637,41.7
36.637,56.0
36.637,52.3
36.637,55.6
36.637,62.2
36.653,65.2
36.653,71.2
36.653,73.8
36.653,79.1
36.653,76.4
36.653,78.8
36.637,52.3
36.637,55.6
36.637,62.2
36.653,65.2
36.653,71.2
36.653,73.8
36.653,79.1
36.653,76.4
36.653,78.8
36.653,83.6
36.653,85.7
36.653,89.6
36.653,91.2
36.653,94.3
36.653,95.5
36.653,94.1
36.653,96.6
36.668,97.5
36.668,99.0
36.668,99.5
36.668,100.0
36.668,100.0
36.684,100.0
36.684,99.0
36.684,99.6
36.684,98.4
36.684,97.7
36.684,96.8
36.684,95.7
36.684,93.1
36.684,91.6
36.684,74.4
36.7,68.7
36.7,65.8
36.7,59.4
36.7,56.3
36.7,59.8
36.7,45.9
36.7,49.7
36.7,42.5
36.7,38.9
36.7,31.3
36.715,27.6
36.715,31.7
36.715,15.8
36.715,20.0
36.715,16.2
36.715,8.1
36.715,-0.1
36.715,-3.9
36.715,-7.8
36.715,-3.9
36.715,-7.8
36.715,-11.6
36.731,-19.7
36.731,-23.5
36.731,-31.4
36.731,-27.2
36.731,-31.0
36.731,-38.6
36.731,-42.2
36.731,-49.4
36.731,-52.8
36.731,-59.5
36.731,-62.6
36.731,-59.2
36.747,-71.5
36.747,-68.4
36.747,-74.2
36.747,-76.7
36.747,-81.7
36.747,-92.9
36.762,-95.6
36.762,-96.7
36.762,-95.5
36.762,-98.4
36.762,-99.5
36.762,-99.8
36.762,-100.0
36.762,-99.8
36.762,-100.0
36.762,-98.4
36.778,-99.0
36.778,-97.6
36.778,-96.7
36.778,-94.2
36.778,-92.9
36.778,-94.4
36.778,-87.8
36.778,-89.7
36.778,-88.0
36.778,-88.0
36.778,-83.8
36.793,-81.6
36.793,-76.6
36.793,-79.3
36.793,-68.3
36.793,-71.4
36.793,-68.6
36.793,-62.5
36.793,-59.4
36.793,-52.6
36.793,-49.3
36.809,-42.0
36.809,-38.5
36.809,-34.9
36.809,-27.1
36.809,-23.3
36.809,-27.5
36.809,-11.5
36.809,-15.8
36.809,0.1
36.825,8.3
36.825,4.0
36.825,20.2
36.825,16.0
36.825,19.8
36.825,27.7
36.825,31.4
36.825,39.1
36.825,35.1
36.825,49.9
36.825,46.1
36.84,49.5
36.84,56.4
36.84,59.6
36.84,65.9
36.84,68.8
36.84,74.5
36.84,71.6
36.84,74.2
36.84,83.9
36.856,91.6
36.856,89.8
36.856,91.5
36.856,94.5
36.856,95.7
36.856,97.7
36.856,96.7
36.856,99.6
36.856,99.1
36.856,99.5
36.872,100.0
36.872,100.0
36.872,99.4
36.872,99.0
36.872,97.5
36.872,98.3
36.872,97.6
36.872,95.4
36.872,94.2
36.872,97.6
36.872,95.4
36.872,94.2
36.872,91.2
36.887,89.5
36.887,85.6
36.887,83.5
36.887,85.8
36.887,76.3
36.887,79.0
36.887,73.7
36.887,65.1
36.887,68.3
36.887,65.4
36.903,59.0
36.903,55.8
36.903,48.8
36.903,45.4
36.903,38.0
36.903,42.0
36.903,19.1
36.903,15.2
36.918,7.1
36.918,3.2
36.918,7.6
36.918,-0.6
36.918,-4.5
36.918,-12.6
36.918,-16.5
36.918,-24.5
36.918,-28.2
36.918,-24.0
36.918,-31.9
36.918,-35.6
36.934,-43.1
36.934,-46.5
36.934,-53.6
36.934,-53.2
36.934,-60.0
36.934,-63.0
36.95,-77.1
36.95,-82.0
36.95,-84.2
36.95,-88.3
36.95,-90.0
36.95,-93.3
36.95,-94.6
36.95,-93.2
36.95,-95.8
36.95,-96.8
36.965,-98.6
36.965,-99.1
36.965,-99.9
36.965,-100.0
36.965,-99.9
36.965,-99.4
36.965,-99.8
36.965,-99.4
36.965,-98.2
36.965,-96.4
36.981,-96.5
36.981,-92.7
36.981,-89.3
36.981,-87.5
36.981,-83.2
36.981,-81.0
36.981,-83.5
36.981,-73.4
36.981,-76.2
36.981,-70.7
36.997,-67.9
36.997,-61.7
36.997,-58.6
36.997,-62.0
36.997,-48.4
36.997,-52.1
36.997,-48.8
36.997,-41.5
36.997,-38.0
36.997,-30.2
37.012,-34.3
37.012,-18.6
37.012,-22.8
37.012,-19.0
37.012,-10.9
37.012,-7.1
37.012,1.1
37.012,5.0
37.012,13.1
37.012,17.0
37.012,20.8
37.028,28.7
37.028,32.4
37.028,28.3
37.028,43.5
37.028,39.6
37.028,43.1
37.028,50.4
37.028,57.2
37.028,60.4
37.028,43.1
37.028,50.4
37.028,57.2
37.028,60.4
37.028,56.9
37.043,69.5
37.043,66.4
37.043,69.2
37.043,74.9
