t,f 
507.231,9.0
507.234,11.0
507.236,10.0
507.239,9.0
507.241,8.0
507.244,8.0
507.246,8.0
507.249,8.0
507.251,8.0
507.254,8.0
507.256,7.0
507.259,6.0
507.261,6.0
507.265,5.0
507.267,5.0
507.27,3.0
507.272,3.0
507.275,6.0
507.277,7.0
507.28,9.0
507.282,7.0
507.285,8.0
507.287,9.0
507.289,8.0
507.292,8.0
507.294,6.0
507.297,5.0
507.299,4.0
507.302,3.0
507.304,3.0
507.308,4.0
507.31,4.0
507.313,4.0
507.315,3.0
507.318,3.0
507.32,2.0
507.323,2.0
507.325,1.0
507.328,1.0
507.33,1.0
507.333,2.0
507.335,2.0
507.338,2.0
507.34,0.0
507.343,2.0
507.345,2.0
507.347,3.0
507.351,4.0
507.353,4.0
507.356,6.0
507.358,8.0
507.361,8.0
507.363,9.0
507.366,9.0
507.368,10.0
507.371,10.0
507.373,12.0
507.376,12.0
507.378,11.0
507.381,11.0
507.383,11.0
507.386,11.0
507.388,10.0
507.392,12.0
507.394,11.0
507.397,11.0
507.399,15.0
507.402,16.0
507.404,14.0
507.407,12.0
507.409,14.0
507.411,15.0
507.414,17.0
507.416,19.0
507.419,20.0
507.421,19.0
507.424,22.0
507.426,30.0
507.429,23.0
507.431,26.0
507.435,34.0
507.437,32.0
507.44,35.0
507.442,36.0
507.445,41.0
507.447,35.0
507.45,40.0
507.452,41.0
507.455,40.0
507.457,40.0
507.46,36.0
507.462,36.0
507.465,35.0
507.467,32.0
507.469,30.0
507.472,30.0
507.474,26.0
507.478,26.0
507.48,20.0
507.483,17.0
507.485,13.0
507.488,10.0
507.49,7.0
507.493,4.0
507.495,2.0
507.498,0.0
507.5,-4.0
507.503,-7.0
507.505,-7.0
507.508,-1.0
507.51,-1.0
507.513,-9.0
507.515,0.0
507.518,-1.0
507.521,-7.0
507.524,-4.0
507.526,-10.0
507.529,-7.0
507.531,-13.0
507.533,-9.0
507.536,-2.0
507.538,1.0
507.541,4.0
507.543,14.0
507.546,24.0
507.548,41.0
507.551,65.0
507.553,91.0
507.556,116.0
507.558,146.0
507.561,170.0
507.564,187.0
507.567,203.0
507.569,185.0
507.572,178.0
507.574,140.0
507.577,110.0
507.579,80.0
507.582,58.0
507.584,25.0
507.587,3.0
507.589,-16.0
507.591,-31.0
507.594,-39.0
507.596,-51.0
507.599,-62.0
507.601,-67.0
507.604,-71.0
507.607,-71.0
507.61,-70.0
507.612,-63.0
507.615,-57.0
507.617,-53.0
507.62,-44.0
507.622,-40.0
507.625,-34.0
507.627,-30.0
507.63,-24.0
507.632,-19.0
507.635,-14.0
507.637,-9.0
507.64,-4.0
507.642,1.0
507.645,9.0
507.648,8.0
507.651,10.0
507.653,13.0
507.655,16.0
507.658,17.0
507.66,19.0
507.663,27.0
507.665,30.0
507.668,24.0
507.67,27.0
507.673,29.0
507.675,32.0
507.678,35.0
507.68,37.0
507.683,39.0
507.685,41.0
507.688,41.0
507.691,42.0
507.694,42.0
507.696,43.0
507.699,48.0
507.701,44.0
507.704,47.0
507.706,47.0
507.709,47.0
507.711,50.0
507.713,53.0
507.716,54.0
507.718,56.0
507.721,58.0
507.723,60.0
507.726,69.0
507.728,72.0
507.731,66.0
507.734,69.0
507.737,70.0
507.739,72.0
507.742,73.0
507.744,72.0
507.747,74.0
507.749,78.0
507.752,82.0
507.754,84.0
507.757,94.0
507.759,91.0
507.762,93.0
507.764,95.0
507.767,96.0
507.769,101.0
507.772,93.0
507.774,100.0
507.777,96.0
507.78,94.0
507.782,96.0
507.785,95.0
507.787,91.0
507.79,90.0
507.792,90.0
507.795,89.0
507.797,85.0
507.8,81.0
507.802,86.0
507.805,74.0
507.807,70.0
507.81,66.0
507.812,62.0
507.815,57.0
507.817,53.0
507.821,55.0
507.823,42.0
507.826,35.0
507.828,33.0
507.831,29.0
507.833,25.0
507.835,23.0
507.838,23.0
507.84,15.0
507.843,14.0
507.845,5.0
507.848,4.0
507.85,3.0
507.853,-6.0
507.855,-4.0
507.858,-9.0
507.86,-11.0
507.864,-13.0
507.866,-14.0
507.869,-17.0
507.871,-18.0
507.874,-19.0
507.876,-20.0
507.879,-21.0
507.881,-23.0
507.884,-18.0
507.886,-23.0
507.889,-24.0
507.891,-23.0
507.894,-23.0
507.896,-22.0
507.898,-22.0
507.901,-22.0
507.904,-22.0
507.907,-24.0
507.909,-21.0
507.912,-19.0
507.914,-17.0
507.917,-15.0
507.919,-11.0
507.922,-15.0
507.924,-12.0
507.927,-11.0
507.929,-10.0
507.932,-6.0
507.934,-12.0
507.937,-7.0
507.939,-9.0
507.942,-8.0
507.944,-8.0
507.948,-7.0
507.95,-8.0
507.953,-9.0
507.955,-7.0
507.957,-6.0
507.96,-7.0
507.962,-2.0
507.965,0.0
507.967,-5.0
507.97,-3.0
507.972,-2.0
507.975,6.0
507.977,-1.0
507.98,0.0
507.982,0.0
507.985,1.0
507.987,7.0
507.991,1.0
507.993,4.0
507.996,6.0
507.998,11.0
508.001,7.0
508.003,7.0
508.006,8.0
508.008,8.0
508.011,8.0
508.013,11.0
508.016,4.0
508.018,5.0
508.02,3.0
508.023,5.0
508.025,2.0
508.028,3.0
508.03,5.0
508.034,7.0
508.036,7.0
508.039,9.0
508.041,8.0
508.044,6.0
508.046,14.0
508.049,7.0
508.051,7.0
508.054,13.0
508.056,5.0
508.059,11.0
508.061,3.0
508.064,3.0
508.066,3.0
508.069,8.0
508.071,4.0
508.075,5.0
508.077,6.0
508.079,6.0
508.082,6.0
508.084,5.0
508.087,3.0
508.089,4.0
508.092,4.0
508.094,4.0
508.097,3.0
508.099,2.0
508.102,2.0
508.104,0.0
508.107,2.0
508.109,2.0
508.112,1.0
508.114,3.0
508.118,3.0
508.12,3.0
508.123,1.0
508.125,1.0
508.128,1.0
508.13,2.0
508.133,2.0
508.135,1.0
508.138,0.0
508.14,2.0
508.142,2.0
508.145,2.0
508.147,2.0
508.15,1.0
508.152,4.0
508.155,7.0
508.157,11.0
508.161,8.0
508.163,12.0
508.166,17.0
508.168,14.0
508.171,18.0
508.173,19.0
508.176,21.0
508.178,25.0
508.181,18.0
508.183,20.0
508.186,21.0
508.188,19.0
508.191,20.0
508.193,21.0
508.196,25.0
508.198,25.0
508.2,26.0
508.204,35.0
508.206,37.0
508.209,31.0
508.211,31.0
508.214,32.0
508.216,32.0
508.219,33.0
508.221,33.0
508.224,32.0
508.226,31.0
508.229,32.0
508.231,37.0
508.234,37.0
508.236,31.0
508.239,29.0
508.241,27.0
508.244,24.0
508.247,21.0
508.25,19.0
508.252,16.0
508.255,13.0
508.257,9.0
508.26,7.0
508.262,6.0
508.264,4.0
508.267,3.0
508.269,2.0
508.272,2.0
508.274,-2.0
508.277,-2.0
508.279,-5.0
508.282,-8.0
508.284,-10.0
508.288,-13.0
508.29,-13.0
508.293,-13.0
508.295,-12.0
508.298,-9.0
508.3,1.0
508.303,3.0
508.305,10.0
508.308,21.0
508.31,38.0
508.313,65.0
508.315,90.0
508.318,114.0
508.32,142.0
508.322,166.0
508.325,187.0
508.327,188.0
508.331,178.0
508.333,161.0
508.336,133.0
508.338,107.0
508.341,72.0
508.343,48.0
508.346,21.0
508.348,0.0
508.351,-19.0
508.353,-35.0
508.356,-49.0
508.358,-59.0
508.361,-70.0
508.363,-69.0
508.366,-66.0
508.368,-57.0
508.371,-44.0
508.374,-35.0
508.377,-29.0
508.379,-26.0
508.382,-24.0
508.384,-23.0
508.386,-21.0
508.389,-13.0
508.391,-16.0
508.394,-12.0
508.396,-9.0
508.399,-6.0
508.401,-5.0
508.404,-4.0
508.406,-3.0
508.409,-3.0
508.411,3.0
508.414,1.0
508.417,1.0
508.42,3.0
508.422,2.0
508.425,7.0
508.427,6.0
508.43,8.0
508.432,10.0
508.435,10.0
508.437,10.0
508.44,12.0
508.442,15.0
508.444,22.0
508.447,24.0
508.449,19.0
508.452,22.0
508.454,23.0
508.457,25.0
508.46,25.0
508.463,33.0
508.465,26.0
508.468,28.0
508.47,29.0
508.473,32.0
508.475,36.0
508.478,36.0
508.48,39.0
508.483,41.0
508.485,43.0
508.488,46.0
508.49,48.0
508.493,54.0
508.495,56.0
508.498,59.0
508.5,63.0
508.504,68.0
508.506,70.0
508.508,77.0
508.511,83.0
508.513,83.0
508.516,88.0
508.518,88.0
508.521,93.0
508.523,97.0
508.526,99.0
508.528,101.0
508.531,112.0
508.533,114.0
508.536,105.0
508.538,106.0
508.541,106.0
508.544,116.0
508.547,106.0
508.549,107.0
508.552,108.0
508.554,109.0
508.557,112.0
508.559,105.0
508.562,104.0
508.564,100.0
508.566,96.0
508.569,90.0
508.571,87.0
508.574,82.0
508.576,77.0
508.579,71.0
508.581,66.0
508.584,59.0
508.587,49.0
508.59,43.0
508.592,37.0
508.595,31.0
508.597,26.0
508.6,20.0
508.602,14.0
508.605,8.0
508.607,10.0
508.61,-1.0
508.612,-6.0
508.615,-9.0
508.617,-12.0
508.62,-15.0
508.622,-17.0
508.625,-21.0
508.627,-19.0
508.63,-18.0
508.633,-12.0
508.635,-13.0
508.638,-12.0
508.64,-8.0
508.643,0.0
508.645,13.0
508.648,28.0
508.65,40.0
508.653,44.0
508.655,44.0
508.658,43.0
508.66,39.0
508.663,35.0
508.665,28.0
508.668,23.0
508.67,20.0
508.674,15.0
508.676,12.0
508.679,5.0
508.681,1.0
508.684,-3.0
508.686,-6.0
508.688,-9.0
508.691,-11.0
508.693,-15.0
508.696,-13.0
508.698,-17.0
508.701,-19.0
508.703,-21.0
508.706,-22.0
508.708,-23.0
508.711,-23.0
508.713,-19.0
508.717,-24.0
508.719,-22.0
508.722,-21.0
508.724,-21.0
508.727,-21.0
508.729,-21.0
508.732,-20.0
508.734,-21.0
508.737,-20.0
508.739,-19.0
508.742,-20.0
508.744,-18.0
508.747,-17.0
508.749,-18.0
508.751,-15.0
508.754,-13.0
508.756,-12.0
508.76,-13.0
508.762,-13.0
508.765,-12.0
508.767,-12.0
508.77,-11.0
508.772,-12.0
508.775,-12.0
508.777,-10.0
508.78,-10.0
508.782,-10.0
508.785,-11.0
508.787,-10.0
508.79,-7.0
508.792,-4.0
508.795,-2.0
508.797,0.0
508.801,-1.0
508.803,-1.0
508.806,-1.0
508.808,4.0
508.81,-2.0
508.813,5.0
508.815,-1.0
508.818,4.0
508.82,2.0
508.823,0.0
508.825,0.0
508.828,2.0
508.83,4.0
508.833,3.0
508.835,3.0
508.838,3.0
508.84,9.0
508.844,4.0
508.846,3.0
508.849,3.0
508.851,10.0
508.854,5.0
508.856,3.0
508.859,5.0
508.861,6.0
508.864,5.0
508.866,6.0
508.869,11.0
508.871,11.0
508.873,13.0
508.876,14.0
508.878,15.0
508.881,13.0
508.883,16.0
508.887,14.0
508.889,13.0
508.892,15.0
508.894,14.0
508.897,14.0
508.899,14.0
508.902,11.0
508.904,11.0
508.907,11.0
508.909,11.0
508.912,9.0
508.914,11.0
508.917,12.0
508.919,11.0
508.922,18.0
508.924,20.0
508.928,14.0
508.93,14.0
508.932,15.0
508.935,22.0
508.937,15.0
508.94,17.0
508.942,18.0
508.945,21.0
508.947,24.0
508.95,28.0
508.952,32.0
508.955,36.0
508.957,42.0
508.96,40.0
508.962,41.0
508.965,40.0
508.967,40.0
508.971,40.0
508.973,37.0
508.976,38.0
508.978,36.0
508.981,34.0
508.983,34.0
508.986,29.0
508.988,28.0
508.991,23.0
508.993,28.0
508.995,22.0
508.998,17.0
509.0,13.0
509.003,10.0
509.005,6.0
509.008,5.0
509.01,4.0
509.014,9.0
509.016,8.0
509.019,0.0
509.021,-1.0
509.024,-3.0
509.026,-3.0
509.029,-4.0
509.031,-3.0
509.034,-4.0
509.036,-5.0
509.039,-6.0
509.041,-8.0
509.044,-9.0
509.046,-6.0
509.049,-3.0
509.051,2.0
509.053,10.0
509.057,21.0
509.059,34.0
509.062,51.0
509.064,68.0
509.067,94.0
509.069,119.0
509.072,144.0
509.074,163.0
509.077,190.0
509.079,182.0
509.082,172.0
509.084,162.0
509.087,135.0
509.089,95.0
509.092,67.0
509.094,41.0
509.097,18.0
509.1,-3.0
509.103,-15.0
509.105,-30.0
509.108,-43.0
509.11,-57.0
509.113,-64.0
509.115,-69.0
509.117,-72.0
509.12,-70.0
509.122,-69.0
509.125,-66.0
509.127,-59.0
509.13,-53.0
509.132,-47.0
509.135,-39.0
509.137,-32.0
509.14,-27.0
509.143,-22.0
509.146,-17.0
509.148,-9.0
509.151,-6.0
509.153,-4.0
509.156,7.0
509.158,6.0
509.161,8.0
509.163,17.0
509.166,20.0
509.168,16.0
509.171,19.0
509.173,22.0
509.175,31.0
509.178,25.0
509.18,25.0
509.184,29.0
509.186,31.0
509.189,34.0
509.191,37.0
509.194,39.0
509.196,42.0
509.199,43.0
509.201,44.0
509.204,44.0
509.206,44.0
509.209,47.0
509.211,47.0
509.214,48.0
509.216,50.0
509.219,51.0
509.221,52.0
509.224,53.0
509.227,53.0
509.23,55.0
509.232,56.0
509.235,65.0
509.237,60.0
509.239,61.0
509.242,62.0
509.244,72.0
509.247,65.0
509.249,66.0
509.252,79.0
509.254,72.0
509.257,74.0
509.259,85.0
509.262,78.0
509.264,79.0
509.267,82.0
509.27,85.0
509.273,88.0
509.275,91.0
509.278,89.0
509.28,94.0
509.283,95.0
509.285,96.0
509.288,95.0
509.29,98.0
509.293,98.0
509.295,97.0
509.297,94.0
509.3,94.0
509.302,90.0
509.305,84.0
509.307,83.0
509.31,79.0
509.313,83.0
509.316,80.0
509.318,70.0
509.321,64.0
509.323,59.0
509.326,54.0
509.328,56.0
509.331,51.0
509.333,39.0
509.336,35.0
509.338,31.0
509.341,34.0
509.343,30.0
509.346,19.0
509.348,15.0
509.351,14.0
509.353,10.0
509.357,9.0
509.359,-2.0
509.361,-2.0
509.364,-6.0
509.366,-7.0
509.369,-14.0
509.371,-18.0
509.374,-20.0
509.376,-23.0
509.379,-24.0
509.381,-26.0
509.384,-30.0
509.386,-30.0
509.389,-30.0
509.391,-27.0
509.394,-26.0
509.396,-29.0
509.4,-31.0
509.402,-31.0
509.405,-30.0
509.407,-30.0
509.41,-29.0
509.412,-29.0
509.415,-27.0
509.417,-26.0
509.419,-25.0
509.422,-26.0
509.424,-25.0
509.427,-17.0
509.429,-16.0
509.432,-18.0
509.434,-18.0
509.437,-20.0
509.44,-14.0
509.443,-20.0
509.445,-14.0
509.448,-18.0
509.45,-12.0
509.453,-15.0
509.455,-12.0
509.458,-15.0
509.46,-15.0
509.463,-13.0
509.465,-13.0
509.468,-14.0
509.47,-12.0
509.473,-11.0
509.475,-8.0
509.478,-6.0
509.48,-12.0
509.483,-12.0
509.486,-11.0
509.488,-10.0
509.491,-9.0
509.493,-9.0
509.496,-6.0
509.498,-6.0
509.501,1.0
509.503,-5.0
509.506,-6.0
509.508,-2.0
509.511,0.0
509.513,0.0
509.516,1.0
509.518,1.0
509.521,4.0
509.523,-3.0
509.527,0.0
509.529,0.0
509.532,-1.0
509.534,-2.0
509.537,-2.0
509.539,-2.0
509.541,0.0
509.544,-3.0
509.546,1.0
509.549,-1.0
509.551,3.0
509.554,1.0
509.556,0.0
509.559,-2.0
509.561,6.0
509.564,-1.0
509.566,0.0
509.57,8.0
509.572,2.0
509.575,0.0
509.577,2.0
509.58,2.0
509.582,8.0
509.585,8.0
509.587,2.0
509.59,4.0
509.592,5.0
509.595,6.0
509.597,6.0
509.6,6.0
509.602,2.0
509.604,5.0
509.607,4.0
509.609,3.0
509.613,7.0
509.615,3.0
509.618,6.0
509.62,3.0
509.623,2.0
509.625,4.0
509.628,4.0
509.63,2.0
509.633,4.0
509.635,3.0
509.638,4.0
509.64,4.0
509.643,11.0
509.645,12.0
509.648,14.0
509.65,12.0
509.654,13.0
509.656,14.0
509.659,15.0
509.661,17.0
509.663,19.0
509.666,21.0
509.668,26.0
509.671,30.0
509.673,34.0
509.676,39.0
509.678,34.0
509.681,42.0
509.683,36.0
509.686,41.0
509.688,39.0
509.691,40.0
509.693,40.0
509.697,41.0
509.699,40.0
509.702,37.0
509.704,36.0
509.707,34.0
509.709,34.0
509.712,32.0
509.714,29.0
509.717,24.0
509.719,28.0
509.722,26.0
509.724,17.0
509.726,14.0
509.729,12.0
509.731,17.0
509.734,16.0
509.736,8.0
509.74,7.0
509.742,6.0
509.745,10.0
509.747,9.0
509.75,6.0
509.752,6.0
509.755,7.0
509.757,7.0
509.76,6.0
509.762,6.0
509.765,-2.0
509.767,0.0
509.77,-3.0
509.772,-3.0
509.775,-3.0
509.777,1.0
509.78,3.0
509.783,9.0
509.785,19.0
509.788,32.0
509.79,49.0
509.793,71.0
509.795,105.0
509.798,123.0
509.8,147.0
509.803,177.0
509.805,175.0
509.808,174.0
509.81,161.0
509.813,139.0
509.815,112.0
509.818,80.0
509.82,64.0
509.824,31.0
509.826,9.0
509.829,-9.0
509.831,-26.0
509.834,-39.0
509.836,-52.0
509.839,-63.0
509.841,-71.0
509.844,-77.0
509.846,-79.0
509.848,-81.0
509.851,-77.0
509.853,-73.0
509.856,-67.0
509.858,-63.0
509.861,-57.0
509.863,-50.0
509.867,-43.0
509.869,-34.0
509.872,-26.0
509.874,-23.0
509.877,-19.0
509.879,-14.0
509.882,-4.0
509.884,1.0
509.887,-1.0
509.889,2.0
509.892,5.0
509.894,15.0
509.897,10.0
509.899,10.0
509.902,15.0
509.904,17.0
509.906,21.0
509.91,23.0
509.912,28.0
509.915,26.0
509.917,31.0
509.92,32.0
509.922,31.0
509.925,30.0
509.927,32.0
509.93,32.0
509.932,34.0
509.935,36.0
509.937,36.0
509.94,38.0
509.942,38.0
509.945,38.0
509.947,39.0
509.95,41.0
509.953,43.0
509.956,45.0
509.958,46.0
509.961,48.0
509.963,47.0
509.966,51.0
509.968,57.0
509.97,56.0
509.973,58.0
509.975,61.0
509.978,60.0
509.98,63.0
509.983,67.0
509.985,71.0
509.988,74.0
509.99,77.0
509.993,81.0
509.996,83.0
509.999,84.0
510.001,86.0
510.004,86.0
510.006,84.0
510.009,87.0
510.011,88.0
510.014,89.0
510.016,90.0
510.019,87.0
510.021,90.0
510.024,87.0
510.026,86.0
510.028,83.0
510.031,89.0
510.033,82.0
510.036,78.0
510.039,83.0
510.042,71.0
510.044,67.0
510.047,60.0
510.049,59.0
510.052,55.0
510.054,51.0
510.057,46.0
510.059,39.0
510.062,35.0
510.064,31.0
510.067,30.0
510.069,24.0
510.072,20.0
510.074,15.0
510.077,13.0
510.08,11.0
510.083,1.0
510.085,4.0
510.088,-4.0
510.09,-8.0
510.092,-5.0
510.095,-12.0
510.097,-12.0
510.1,-16.0
510.102,-16.0
510.105,-20.0
510.107,-21.0
510.11,-22.0
510.112,-20.0
510.115,-24.0
510.117,-27.0
510.12,-22.0
510.123,-23.0
510.126,-23.0
510.128,-28.0
510.131,-28.0
510.133,-27.0
510.136,-27.0
510.138,-22.0
510.141,-27.0
510.143,-28.0
510.146,-24.0
510.148,-23.0
510.15,-21.0
510.153,-19.0
510.155,-17.0
510.158,-17.0
510.16,-17.0
510.163,-17.0
510.166,-18.0
510.169,-14.0
510.171,-17.0
510.174,-15.0
510.176,-12.0
510.179,-12.0
510.181,-13.0
510.184,-12.0
510.186,-9.0
510.189,-9.0
510.191,-8.0
510.194,-5.0
510.196,-3.0
510.199,-8.0
510.201,-8.0
510.204,-8.0
510.206,-8.0
510.21,-7.0
510.212,0.0
510.214,1.0
510.217,2.0
510.219,3.0
510.222,-3.0
510.224,-2.0
510.227,-1.0
510.229,0.0
510.232,1.0
510.234,5.0
510.237,3.0
510.239,3.0
510.242,1.0
510.244,1.0
510.247,0.0
510.249,0.0
510.253,1.0
510.255,1.0
510.258,-1.0
510.26,0.0
510.263,-3.0
510.265,-3.0
510.268,-3.0
510.27,-4.0
510.272,0.0
510.275,-5.0
510.277,-6.0
510.28,-8.0
510.282,-9.0
510.285,-9.0
510.287,-3.0
510.29,-4.0
510.292,-2.0
510.296,-9.0
510.298,-9.0
510.301,-3.0
510.303,-6.0
510.306,-9.0
510.308,-9.0
510.311,-8.0
510.313,-8.0
510.316,-6.0
510.318,-12.0
510.321,-8.0
510.323,-9.0
510.326,-10.0
510.328,-11.0
510.331,-9.0
510.333,-8.0
510.336,-9.0
510.339,-6.0
510.341,-5.0
510.344,-1.0
510.346,-2.0
510.349,1.0
510.351,2.0
510.354,3.0
510.356,11.0
510.359,5.0
510.361,6.0
510.364,7.0
510.366,8.0
510.369,10.0
510.371,12.0
510.374,18.0
510.376,20.0
510.38,23.0
510.382,32.0
510.385,34.0
510.387,32.0
510.39,33.0
510.392,35.0
510.394,35.0
510.397,35.0
510.399,32.0
510.402,31.0
510.404,29.0
510.407,26.0
510.409,25.0
510.412,23.0
510.414,19.0
510.417,18.0
510.419,16.0
510.423,11.0
510.425,8.0
510.428,10.0
510.43,6.0
510.433,4.0
510.435,2.0
510.438,7.0
510.44,-1.0
510.443,-3.0
510.445,-4.0
510.448,-4.0
510.45,-4.0
510.453,-6.0
510.455,-2.0
510.457,-6.0
510.46,-2.0
510.462,-9.0
510.466,-9.0
510.468,-9.0
510.471,-5.0
510.473,0.0
510.476,7.0
510.478,16.0
510.481,24.0
510.483,38.0
510.486,58.0
510.488,74.0
510.491,98.0
510.493,125.0
510.496,145.0
510.498,161.0
510.501,171.0
510.503,170.0
510.507,156.0
510.509,136.0
510.512,119.0
510.514,88.0
510.516,61.0
510.519,37.0
510.521,22.0
510.524,-6.0
510.526,-24.0
510.529,-38.0
510.531,-44.0
510.534,-54.0
510.536,-68.0
510.539,-76.0
510.541,-81.0
510.544,-82.0
510.546,-79.0
510.55,-78.0
510.552,-73.0
510.555,-67.0
510.557,-61.0
510.56,-53.0
510.562,-48.0
510.565,-44.0
510.567,-38.0
510.57,-31.0
510.572,-23.0
510.575,-18.0
510.577,-12.0
510.579,-7.0
510.582,-2.0
510.584,2.0
510.587,6.0
510.589,16.0
510.593,15.0
510.595,17.0
510.598,20.0
510.6,21.0
510.603,23.0
510.605,25.0
510.608,27.0
