t,f 
317.252,54.0
317.254,48.0
317.256,42.0
317.259,38.0
317.261,33.0
317.264,28.0
317.266,24.0
317.27,22.0
317.272,15.0
317.275,10.0
317.277,13.0
317.28,9.0
317.282,6.0
317.285,3.0
317.287,1.0
317.29,-1.0
317.292,-3.0
317.295,-5.0
317.297,-5.0
317.3,-6.0
317.302,-6.0
317.305,-5.0
317.307,-5.0
317.31,2.0
317.313,-4.0
317.316,-3.0
317.318,-2.0
317.32,-1.0
317.323,0.0
317.325,0.0
317.328,-1.0
317.33,1.0
317.333,-2.0
317.335,-2.0
317.338,-4.0
317.34,1.0
317.343,-1.0
317.345,-1.0
317.348,-2.0
317.35,-3.0
317.353,1.0
317.356,0.0
317.359,-1.0
317.361,-1.0
317.364,-1.0
317.366,4.0
317.369,-1.0
317.371,-2.0
317.374,-2.0
317.376,-1.0
317.378,1.0
317.381,2.0
317.383,4.0
317.386,5.0
317.388,6.0
317.391,6.0
317.393,7.0
317.396,9.0
317.399,10.0
317.402,12.0
317.404,13.0
317.407,15.0
317.409,14.0
317.412,14.0
317.414,12.0
317.417,13.0
317.419,14.0
317.422,15.0
317.424,15.0
317.427,13.0
317.429,16.0
317.432,15.0
317.434,13.0
317.437,15.0
317.44,15.0
317.442,19.0
317.445,16.0
317.447,15.0
317.45,21.0
317.452,21.0
317.455,17.0
317.457,14.0
317.46,13.0
317.462,14.0
317.465,14.0
317.467,15.0
317.47,15.0
317.472,15.0
317.475,22.0
317.477,17.0
317.48,18.0
317.483,21.0
317.486,21.0
317.488,20.0
317.491,20.0
317.493,17.0
317.496,18.0
317.498,16.0
317.5,19.0
317.503,19.0
317.505,18.0
317.508,18.0
317.51,17.0
317.513,16.0
317.515,16.0
317.518,16.0
317.52,15.0
317.523,15.0
317.526,14.0
317.529,14.0
317.531,14.0
317.534,12.0
317.536,15.0
317.539,15.0
317.541,15.0
317.544,15.0
317.546,21.0
317.549,15.0
317.551,15.0
317.554,15.0
317.556,20.0
317.559,16.0
317.561,15.0
317.563,18.0
317.566,18.0
317.569,19.0
317.572,19.0
317.574,23.0
317.577,16.0
317.579,18.0
317.582,19.0
317.584,16.0
317.587,14.0
317.589,16.0
317.592,14.0
317.594,15.0
317.597,14.0
317.599,19.0
317.602,20.0
317.604,15.0
317.607,13.0
317.609,13.0
317.613,12.0
317.615,12.0
317.618,12.0
317.62,12.0
317.622,12.0
317.625,13.0
317.627,11.0
317.63,12.0
317.632,15.0
317.635,19.0
317.637,16.0
317.64,17.0
317.642,17.0
317.645,19.0
317.647,18.0
317.65,16.0
317.652,15.0
317.656,14.0
317.658,13.0
317.661,18.0
317.663,13.0
317.666,15.0
317.668,13.0
317.671,15.0
317.673,13.0
317.676,14.0
317.678,15.0
317.681,15.0
317.683,22.0
317.685,16.0
317.688,16.0
317.69,15.0
317.693,14.0
317.696,15.0
317.699,15.0
317.701,18.0
317.704,24.0
317.706,17.0
317.709,19.0
317.711,22.0
317.714,19.0
317.716,21.0
317.719,25.0
317.721,21.0
317.724,24.0
317.726,23.0
317.729,23.0
317.731,22.0
317.734,22.0
317.736,25.0
317.74,22.0
317.742,22.0
317.744,21.0
317.747,21.0
317.749,22.0
317.752,22.0
317.754,20.0
317.757,21.0
317.759,19.0
317.762,26.0
317.764,19.0
317.767,18.0
317.769,17.0
317.772,16.0
317.774,15.0
317.777,14.0
317.779,23.0
317.783,16.0
317.785,17.0
317.788,17.0
317.79,24.0
317.793,20.0
317.795,21.0
317.798,21.0
317.8,22.0
317.803,21.0
317.805,22.0
317.807,21.0
317.81,21.0
317.812,23.0
317.815,23.0
317.817,24.0
317.82,28.0
317.822,29.0
317.826,29.0
317.828,31.0
317.831,31.0
317.833,28.0
317.836,28.0
317.838,28.0
317.841,28.0
317.843,29.0
317.846,27.0
317.848,30.0
317.851,32.0
317.853,33.0
317.856,34.0
317.858,35.0
317.861,36.0
317.863,36.0
317.865,34.0
317.869,32.0
317.871,30.0
317.874,30.0
317.876,30.0
317.879,29.0
317.881,29.0
317.884,29.0
317.886,26.0
317.889,28.0
317.891,27.0
317.894,24.0
317.896,22.0
317.899,22.0
317.901,21.0
317.904,20.0
317.906,19.0
317.91,17.0
317.912,15.0
317.915,14.0
317.917,15.0
317.92,19.0
317.922,16.0
317.925,14.0
317.927,13.0
317.929,13.0
317.932,12.0
317.934,12.0
317.937,11.0
317.939,10.0
317.942,16.0
317.944,7.0
317.947,6.0
317.949,5.0
317.953,7.0
317.955,7.0
317.958,11.0
317.96,18.0
317.963,28.0
317.965,40.0
317.968,60.0
317.97,80.0
317.973,105.0
317.975,132.0
317.978,168.0
317.98,182.0
317.983,195.0
317.985,199.0
317.987,189.0
317.99,170.0
317.992,153.0
317.996,126.0
317.998,102.0
318.001,82.0
318.003,75.0
318.006,60.0
318.008,44.0
318.011,30.0
318.013,24.0
318.016,20.0
318.018,17.0
318.021,15.0
318.023,12.0
318.026,10.0
318.028,9.0
318.031,12.0
318.033,6.0
318.036,6.0
318.039,5.0
318.042,4.0
318.044,3.0
318.047,1.0
318.049,-2.0
318.051,-3.0
318.054,-4.0
318.056,0.0
318.059,-3.0
318.061,-4.0
318.064,-4.0
318.066,-4.0
318.069,-6.0
318.071,-7.0
318.074,-8.0
318.076,-7.0
318.08,-6.0
318.082,-4.0
318.085,-2.0
318.087,-1.0
318.09,0.0
318.092,1.0
318.095,1.0
318.097,3.0
318.1,5.0
318.102,6.0
318.105,7.0
318.107,9.0
318.109,10.0
318.112,13.0
318.114,12.0
318.117,15.0
318.119,16.0
318.123,16.0
318.125,17.0
318.128,15.0
318.13,13.0
318.133,13.0
318.135,13.0
318.138,11.0
318.14,13.0
318.143,12.0
318.145,14.0
318.148,13.0
318.15,13.0
318.153,13.0
318.155,15.0
318.158,17.0
318.16,18.0
318.163,20.0
318.166,20.0
318.169,21.0
318.171,21.0
318.173,23.0
318.176,24.0
318.178,26.0
318.181,28.0
318.183,27.0
318.186,31.0
318.188,32.0
318.191,35.0
318.193,38.0
318.196,39.0
318.198,44.0
318.201,47.0
318.203,50.0
318.206,50.0
318.209,50.0
318.212,46.0
318.214,47.0
318.217,45.0
318.219,46.0
318.222,48.0
318.224,48.0
318.227,50.0
318.229,53.0
318.231,50.0
318.234,57.0
318.236,60.0
318.239,63.0
318.241,68.0
318.244,71.0
318.246,73.0
318.249,75.0
318.252,78.0
318.255,80.0
318.257,72.0
318.26,74.0
318.262,85.0
318.265,86.0
318.267,87.0
318.27,87.0
318.272,88.0
318.275,81.0
318.277,88.0
318.28,78.0
318.282,80.0
318.285,76.0
318.287,67.0
318.29,67.0
318.292,53.0
318.295,49.0
318.298,45.0
318.3,39.0
318.303,36.0
318.305,30.0
318.308,30.0
318.31,23.0
318.313,20.0
318.315,14.0
318.318,11.0
318.32,8.0
318.323,5.0
318.325,10.0
318.328,1.0
318.33,-3.0
318.333,-1.0
318.336,-5.0
318.339,-7.0
318.341,-9.0
318.344,-10.0
318.346,-11.0
318.349,-12.0
318.351,-12.0
318.353,-12.0
318.356,-11.0
318.358,-14.0
318.361,-11.0
318.363,-12.0
318.366,-14.0
318.368,-14.0
318.371,-17.0
318.373,-15.0
318.376,-14.0
318.379,-14.0
318.382,-12.0
318.384,-12.0
318.387,-14.0
318.389,-13.0
318.392,-12.0
318.394,-11.0
318.397,-11.0
318.399,-5.0
318.402,-7.0
318.404,-6.0
318.407,-6.0
318.409,-1.0
318.412,-2.0
318.414,-9.0
318.416,-8.0
318.419,-7.0
318.422,-6.0
318.425,-5.0
318.427,-4.0
318.43,0.0
318.432,1.0
318.435,2.0
318.437,2.0
318.44,4.0
318.442,4.0
318.445,4.0
318.447,4.0
318.45,7.0
318.452,3.0
318.455,4.0
318.457,4.0
318.46,5.0
318.462,5.0
318.466,8.0
318.468,8.0
318.471,7.0
318.473,7.0
318.475,6.0
318.478,6.0
318.48,5.0
318.483,15.0
318.485,10.0
318.488,11.0
318.49,11.0
318.493,12.0
318.495,13.0
318.498,13.0
318.5,14.0
318.503,22.0
318.505,15.0
318.509,14.0
318.511,17.0
318.514,18.0
318.516,18.0
318.519,18.0
318.521,18.0
318.524,19.0
318.526,18.0
318.529,17.0
318.531,15.0
318.534,15.0
318.536,15.0
318.538,15.0
318.541,16.0
318.543,16.0
318.546,16.0
318.548,18.0
318.552,19.0
318.554,15.0
318.557,14.0
318.559,21.0
318.562,22.0
318.564,16.0
318.567,16.0
318.569,16.0
318.572,16.0
318.574,16.0
318.577,16.0
318.579,16.0
318.582,16.0
318.584,15.0
318.587,15.0
318.589,18.0
318.593,14.0
318.595,15.0
318.597,16.0
318.6,17.0
318.602,17.0
318.605,13.0
318.607,17.0
318.61,16.0
318.612,16.0
318.615,15.0
318.617,16.0
318.62,16.0
318.622,19.0
318.625,18.0
318.627,14.0
318.63,16.0
318.632,19.0
318.636,16.0
318.638,15.0
318.641,22.0
318.643,23.0
318.646,16.0
318.648,16.0
318.651,15.0
318.653,15.0
318.656,22.0
318.658,15.0
318.66,16.0
318.663,17.0
318.665,18.0
318.668,19.0
318.67,18.0
318.673,19.0
318.675,20.0
318.679,20.0
318.681,20.0
318.684,22.0
318.686,15.0
318.689,19.0
318.691,17.0
318.694,21.0
318.696,18.0
318.699,19.0
318.701,22.0
318.704,19.0
318.706,19.0
318.709,17.0
318.711,19.0
318.714,20.0
318.716,17.0
318.718,16.0
318.722,16.0
318.724,17.0
318.727,17.0
318.729,19.0
318.732,24.0
318.734,17.0
318.737,17.0
318.739,22.0
318.742,17.0
318.744,17.0
318.747,17.0
318.749,18.0
318.752,18.0
318.754,20.0
318.757,22.0
318.759,23.0
318.763,24.0
318.765,25.0
318.768,23.0
318.77,14.0
318.773,14.0
318.775,16.0
318.778,12.0
318.78,15.0
318.782,15.0
318.785,19.0
318.787,16.0
318.79,19.0
318.792,21.0
318.795,17.0
318.797,18.0
318.8,25.0
318.802,25.0
318.806,25.0
318.808,18.0
318.811,18.0
318.813,18.0
318.816,18.0
318.818,19.0
318.821,27.0
318.823,21.0
318.826,21.0
318.828,21.0
318.831,23.0
318.833,27.0
318.836,21.0
318.838,26.0
318.84,26.0
318.843,24.0
318.845,21.0
318.849,21.0
318.851,20.0
318.854,21.0
318.856,16.0
318.859,20.0
318.861,18.0
318.864,19.0
318.866,21.0
318.869,22.0
318.871,26.0
318.874,24.0
318.876,24.0
318.879,25.0
318.881,26.0
318.884,27.0
318.886,27.0
318.889,27.0
318.892,34.0
318.895,35.0
318.897,36.0
318.9,38.0
318.902,33.0
318.904,36.0
318.907,39.0
318.909,40.0
318.912,41.0
318.914,41.0
318.917,42.0
318.919,40.0
318.922,41.0
318.924,35.0
318.927,34.0
318.929,29.0
318.932,32.0
318.935,33.0
318.938,30.0
318.94,27.0
318.943,28.0
318.945,24.0
318.948,20.0
318.95,18.0
318.953,19.0
318.955,16.0
318.958,14.0
318.96,14.0
318.962,14.0
318.965,14.0
318.967,14.0
318.97,13.0
318.972,13.0
318.976,12.0
318.978,12.0
318.981,11.0
318.983,11.0
318.986,12.0
318.988,13.0
318.991,12.0
318.993,11.0
318.996,10.0
318.998,7.0
319.001,6.0
319.003,4.0
319.006,3.0
319.008,3.0
319.011,4.0
319.013,9.0
319.016,19.0
319.019,30.0
319.022,47.0
319.024,66.0
319.026,91.0
319.029,116.0
319.031,142.0
319.034,164.0
319.036,180.0
319.039,197.0
319.041,179.0
319.044,165.0
319.046,146.0
319.049,124.0
319.051,103.0
319.054,85.0
319.056,70.0
319.059,56.0
319.062,43.0
319.065,36.0
319.067,28.0
319.07,24.0
319.072,21.0
319.075,20.0
319.077,17.0
319.08,17.0
319.082,15.0
319.084,12.0
319.087,15.0
319.089,8.0
319.092,9.0
319.094,7.0
319.097,8.0
319.099,7.0
319.102,4.0
319.105,3.0
319.108,3.0
319.11,2.0
319.113,2.0
319.115,5.0
319.118,1.0
319.12,0.0
319.123,0.0
319.125,0.0
319.128,1.0
319.13,-1.0
319.133,5.0
319.135,4.0
319.138,7.0
319.14,9.0
319.143,11.0
319.145,10.0
319.148,10.0
319.151,9.0
319.153,9.0
319.156,10.0
319.158,8.0
319.161,10.0
319.163,11.0
319.166,14.0
319.168,9.0
319.171,9.0
319.173,7.0
319.176,9.0
319.178,12.0
319.181,10.0
319.183,11.0
319.186,13.0
319.188,12.0
319.192,12.0
319.194,17.0
319.197,15.0
319.199,13.0
319.202,16.0
319.204,16.0
319.206,17.0
319.209,17.0
319.211,16.0
319.214,19.0
319.216,21.0
319.219,31.0
319.221,27.0
319.224,30.0
319.226,32.0
319.229,34.0
319.232,34.0
319.235,35.0
319.237,36.0
319.24,38.0
319.242,40.0
319.245,40.0
319.247,38.0
319.25,46.0
319.252,42.0
319.255,41.0
319.257,44.0
319.26,45.0
319.262,43.0
319.265,44.0
319.267,46.0
319.269,47.0
319.272,47.0
319.275,48.0
319.278,49.0
319.28,52.0
319.283,54.0
319.285,55.0
319.288,56.0
319.29,58.0
319.293,57.0
319.295,62.0
319.298,64.0
319.3,67.0
319.303,71.0
319.305,73.0
319.308,77.0
319.31,79.0
319.313,81.0
319.315,82.0
319.319,83.0
319.321,83.0
319.324,81.0
319.326,81.0
319.328,78.0
319.331,75.0
319.333,74.0
319.336,70.0
319.338,71.0
319.341,67.0
319.343,62.0
319.346,58.0
319.348,53.0
319.351,48.0
319.353,44.0
319.356,40.0
319.358,36.0
319.362,32.0
319.364,36.0
319.367,33.0
319.369,22.0
319.372,20.0
319.374,17.0
319.377,14.0
319.379,11.0
319.382,11.0
319.384,9.0
319.387,7.0
319.389,5.0
319.391,4.0
319.394,1.0
319.396,0.0
319.399,-3.0
319.401,-4.0
319.405,-3.0
319.407,-7.0
319.41,-9.0
319.412,-10.0
319.415,-11.0
319.417,-11.0
319.42,-13.0
319.422,-12.0
319.425,-13.0
319.427,-13.0
319.43,-13.0
319.432,-13.0
319.435,-12.0
319.437,-11.0
319.44,-9.0
319.442,-8.0
319.446,-7.0
319.448,-6.0
319.45,-5.0
319.453,-5.0
319.455,-4.0
319.458,-3.0
319.46,-1.0
319.463,6.0
319.465,3.0
319.468,8.0
319.47,4.0
319.473,7.0
319.475,7.0
319.478,8.0
319.48,8.0
319.483,9.0
319.485,11.0
319.489,12.0
319.491,10.0
319.494,9.0
319.496,7.0
319.499,7.0
319.501,7.0
319.504,9.0
319.506,8.0
319.509,13.0
319.511,13.0
319.513,8.0
319.516,7.0
319.518,7.0
319.521,8.0
319.523,8.0
319.526,9.0
319.528,9.0
319.532,9.0
319.534,9.0
319.537,17.0
319.539,11.0
319.542,11.0
319.544,11.0
319.547,12.0
319.549,17.0
319.552,15.0
319.554,16.0
319.557,18.0
319.559,20.0
319.562,21.0
319.564,23.0
319.567,21.0
319.569,20.0
319.571,18.0
319.575,15.0
319.577,16.0
319.58,19.0
319.582,16.0
319.585,17.0
319.587,17.0
319.59,23.0
319.592,21.0
319.595,20.0
319.597,21.0
319.6,21.0
319.602,20.0
319.605,18.0
319.607,17.0
319.61,16.0
319.612,16.0
319.616,16.0
319.618,22.0
319.621,18.0
319.623,19.0
319.626,21.0
319.628,22.0
319.631,22.0
319.633,21.0
319.635,22.0
319.638,21.0
319.64,18.0
319.643,19.0
319.645,14.0
319.648,15.0
319.65,14.0
319.653,14.0
319.655,16.0
319.659,15.0
319.661,17.0
319.664,19.0
319.666,18.0
319.669,20.0
319.671,23.0
319.674,21.0
319.676,20.0
319.679,20.0
319.681,20.0
319.684,20.0
319.686,27.0
319.689,19.0
319.691,19.0
319.693,20.0
319.696,20.0
319.698,21.0
319.702,21.0
319.704,23.0
319.707,22.0
319.709,25.0
319.712,21.0
319.714,19.0
319.717,20.0
319.719,20.0
319.722,21.0
319.724,22.0
319.727,20.0
319.729,24.0
319.732,19.0
319.734,23.0
319.737,21.0
319.739,21.0
319.742,25.0
319.745,23.0
319.748,22.0
319.75,21.0
319.753,18.0
319.755,18.0
319.757,17.0
319.76,17.0
319.762,25.0
319.765,18.0
319.767,15.0
319.77,18.0
319.772,16.0
319.775,17.0
319.777,19.0
319.78,21.0
319.782,23.0
319.785,25.0
319.788,24.0
319.791,23.0
319.793,21.0
319.796,23.0
319.798,23.0
319.801,24.0
319.803,22.0
319.806,21.0
319.808,20.0
319.811,20.0
319.813,19.0
319.815,20.0
319.818,23.0
319.82,23.0
319.823,20.0
319.825,21.0
319.828,18.0
319.831,16.0
319.834,16.0
319.836,22.0
319.839,15.0
319.841,15.0
319.844,15.0
319.846,15.0
319.849,22.0
319.851,22.0
319.854,15.0
319.856,17.0
319.859,19.0
319.861,20.0
319.864,24.0
319.866,23.0
319.869,24.0
319.872,28.0
319.875,25.0
319.877,25.0
319.879,26.0
319.882,30.0
319.884,29.0
319.887,30.0
319.889,36.0
319.892,28.0
319.894,28.0
319.897,27.0
319.899,28.0
319.902,31.0
319.904,29.0
319.907,28.0
319.909,30.0
319.912,28.0
319.915,35.0
319.918,27.0
319.92,28.0
319.923,29.0
319.925,29.0
319.928,30.0
319.93,29.0
319.933,33.0
319.935,34.0
319.937,35.0
319.94,35.0
319.942,35.0
319.945,35.0
319.947,35.0
319.95,34.0
319.952,36.0
319.955,33.0
319.958,32.0
319.961,32.0
319.963,32.0
319.966,30.0
319.968,32.0
319.971,32.0
319.973,30.0
319.976,26.0
319.978,23.0
319.981,21.0
319.983,19.0
319.986,16.0
319.988,15.0
319.991,14.0
319.993,19.0
319.996,13.0
319.998,20.0
320.001,21.0
320.004,16.0
320.006,14.0
320.009,13.0
320.011,11.0
320.014,10.0
320.016,9.0
320.019,14.0
320.021,7.0
320.024,7.0
320.026,8.0
320.029,9.0
320.031,12.0
320.034,17.0
320.036,22.0
320.039,33.0
320.041,46.0
320.045,57.0
320.047,76.0
320.05,97.0
320.052,121.0
320.055,147.0
320.057,169.0
320.059,180.0
320.062,187.0
320.064,182.0
320.067,171.0
320.069,154.0
320.072,134.0
320.074,104.0
320.077,86.0
320.079,67.0
320.082,56.0
320.084,43.0
320.088,32.0
320.09,22.0
320.093,16.0
320.095,12.0
320.098,11.0
320.1,12.0
320.103,12.0
320.105,11.0
320.108,10.0
320.11,9.0
320.113,8.0
320.115,8.0
320.118,6.0
320.12,4.0
320.122,3.0
320.125,3.0
320.128,3.0
320.131,3.0
320.133,2.0
320.136,3.0
320.138,5.0
320.141,5.0
320.143,6.0
320.146,4.0
320.148,7.0
320.151,6.0
320.153,6.0
320.156,1.0
320.158,2.0
320.161,3.0
320.163,4.0
320.166,4.0
320.168,4.0
320.172,4.0
320.174,4.0
320.177,5.0
320.179,10.0
320.181,10.0
320.184,11.0
320.186,12.0
320.189,13.0
320.191,14.0
320.194,15.0
320.196,15.0
320.199,15.0
320.201,20.0
320.204,13.0
320.206,13.0
320.209,14.0
320.211,18.0
320.215,18.0
320.217,22.0
320.22,22.0
320.222,23.0
320.225,24.0
320.227,24.0
320.23,27.0
320.232,22.0
320.235,23.0
320.237,23.0
320.24,23.0
320.242,22.0
320.244,24.0
320.247,26.0
320.249,28.0
320.252,29.0
320.254,31.0
320.258,34.0
320.26,35.0
320.263,37.0
320.265,37.0
320.268,36.0
320.27,38.0
320.273,40.0
320.275,44.0
320.278,40.0
320.28,41.0
320.283,41.0
320.285,40.0
320.288,41.0
320.29,44.0
320.293,45.0
320.295,46.0
320.299,49.0
320.301,48.0
320.303,50.0
320.306,57.0
320.308,53.0
320.311,52.0
320.313,52.0
320.316,54.0
320.318,56.0
320.321,66.0
320.323,59.0
320.326,60.0
320.328,61.0
320.331,71.0
320.333,64.0
320.336,65.0
320.338,70.0
320.342,74.0
320.344,77.0
320.347,81.0
320.349,73.0
320.352,76.0
320.354,76.0
320.357,74.0
320.359,69.0
320.362,66.0
320.364,59.0
320.366,57.0
320.369,53.0
320.371,47.0
320.374,45.0
320.376,39.0
320.379,36.0
320.381,30.0
320.385,26.0
320.387,21.0
320.39,23.0
320.392,21.0
320.395,12.0
320.397,11.0
320.4,9.0
320.402,14.0
320.405,5.0
320.407,2.0
320.41,0.0
320.412,-2.0
320.415,-3.0
320.417,-4.0
320.42,-3.0
320.422,-2.0
320.424,1.0
320.428,-1.0
320.43,-1.0
320.433,0.0
320.435,0.0
320.438,0.0
320.44,4.0
320.443,-1.0
320.445,-2.0
320.448,-3.0
320.45,-3.0
320.453,-4.0
320.455,-4.0
320.458,-5.0
320.46,-6.0
320.463,-4.0
320.465,-2.0
320.468,-2.0
320.471,-2.0
320.474,-2.0
320.476,-2.0
320.479,-1.0
320.481,-1.0
320.484,-1.0
320.486,4.0
320.488,-3.0
320.491,-3.0
320.493,-3.0
320.496,-1.0
320.498,1.0
320.501,8.0
320.503,6.0
320.506,7.0
320.508,7.0
320.512,7.0
320.514,8.0
320.517,8.0
320.519,8.0
320.522,7.0
320.524,6.0
320.527,10.0
320.529,5.0
320.532,5.0
320.534,7.0
320.537,9.0
320.539,8.0
320.542,9.0
320.544,15.0
320.546,17.0
320.549,13.0
320.551,11.0
320.555,19.0
320.557,13.0
320.56,14.0
320.562,15.0
320.565,13.0
320.567,14.0
320.57,18.0
320.572,19.0
320.575,28.0
320.577,23.0
320.58,25.0
320.582,25.0
320.585,25.0
320.587,25.0
320.59,24.0
320.592,19.0
320.595,22.0
320.598,22.0
320.601,21.0
320.603,24.0
320.606,19.0
