t,f

34.7,"97.61

"

34.7,"96.69

"

34.7,"97.70

"

34.7,"92.92

"

34.7,"94.43

"

34.7,"93.08

"

34.716,"89.78

"

34.716,"88.01

"

34.716,"86.11

"

34.716,"76.67

"

34.716,"79.37

"

34.716,"74.13

"

34.716,"71.48

"

34.716,"65.52

"

34.716,"62.55

"

34.716,"65.85

"

34.716,"52.71

"

34.731,"56.33

"

34.731,"53.09

"

34.731,"45.98

"

34.731,"42.51

"

34.731,"34.97

"

34.731,"38.97

"

34.731,"23.44

"

34.731,"27.62

"

34.731,"23.88

"

34.731,"15.86

"

34.731,"12.02

"

34.747,"3.87

"

34.747,"8.17

"

34.747,"-8.18

"

34.747,"-3.87

"

34.747,"-7.74

"

34.747,"-15.86

"

34.747,"-19.67

"

34.747,"-27.62

"

34.747,"-31.32

"

34.747,"-34.97

"

34.747,"-42.51

"

34.763,"-45.99

"

34.763,"-53.09

"

34.763,"-56.33

"

34.763,"-52.72

"

34.763,"-65.86

"

34.763,"-62.55

"

34.763,"-65.52

"

34.763,"-71.48

"

34.763,"-76.96

"

34.763,"-79.37

"

34.778,"-76.68

"

34.778,"-86.11

"

34.778,"-83.84

"

34.778,"-85.89

"

34.778,"-89.79

"

34.778,"-91.42

"

34.778,"-94.43

"

34.778,"-95.63

"

34.778,"-97.70

"

34.794,"-96.69

"

34.794,"-97.61

"

34.794,"-99.06

"

34.794,"-99.51

"

34.794,"-99.99

"

34.794,"-99.98

"

34.794,"-99.46

"

34.794,"-98.99

"

34.794,"-98.36

"

34.794,"-96.56

"

34.794,"-95.48

"

34.81,"-96.68

"

34.81,"-91.22

"

34.81,"-92.90

"

34.81,"-91.40

"

34.81,"-87.77

"

34.81,"-85.85

"

34.81,"-81.37

"

34.81,"-79.06

"

34.81,"-73.79

"

34.81,"-71.13

"

34.81,"-74.09

"

34.825,"-68.35

"

34.825,"-65.48

"

34.825,"-59.08

"

34.825,"-55.91

"

34.825,"-48.94

"

34.825,"-45.53

"

34.825,"-49.33

"

34.825,"-34.50

"

34.825,"-38.51

"

34.825,"-34.91

"

34.825,"-27.13

"

34.841,"-19.17

"

34.841,"-15.36

"

34.841,"-19.61

"

34.841,"-7.67

"

34.841,"0.50

"

34.841,"4.37

"

34.841,"12.53

"

34.841,"8.24

"

34.841,"12.09

"

34.841,"20.16

"

34.856,"23.94

"

34.856,"31.80

"

34.856,"35.44

"

34.856,"42.97

"

34.856,"46.43

"

34.856,"42.57

"

34.856,"49.82

"

34.856,"53.14

"

34.856,"59.89

"

34.856,"62.94

"

34.872,"69.09

"

34.872,"71.83

"

34.872,"68.76

"

34.872,"79.68

"

34.872,"77.00

"

34.872,"81.96

"

34.872,"84.11

"

34.872,"88.25

"

34.872,"90.01

"

34.872,"88.04

"

34.872,"94.59

"

34.888,"93.11

"

34.888,"96.82

"

34.888,"98.54

"

34.888,"97.71

"

34.888,"98.46

"

34.888,"99.56

"

34.888,"99.85

"

34.888,"99.96

"

34.888,"99.78

"

34.888,"98.91

"

34.888,"98.27

"

34.903,"98.98

"

34.903,"97.48

"

34.903,"96.55

"

34.903,"94.09

"

34.903,"92.71

"

34.903,"89.34

"

34.903,"87.53

"

34.903,"89.54

"

34.903,"81.08

"

34.903,"83.53

"

34.903,"81.34

"

34.919,"76.31

"

34.919,"70.77

"

34.919,"67.99

"

34.919,"71.09

"

34.919,"58.67

"

34.919,"62.11

"

34.919,"59.03

"

34.919,"52.23

"

34.919,"41.60

"

34.919,"45.48

"

34.935,"38.05

"

34.935,"34.44

"

34.935,"26.65

"

34.935,"22.90

"

34.935,"14.87

"

34.935,"11.03

"

34.935,"15.30

"

34.935,"-1.01

"

34.935,"3.31

"

34.935,"-4.87

"

34.95,"-8.74

"

34.95,"-16.85

"

34.95,"-20.65

"

34.95,"-16.41

"

34.95,"-32.27

"

34.95,"-28.16

"

34.95,"-31.85

"

34.95,"-39.49

"

34.95,"-46.87

"

34.95,"-50.26

"

34.966,"-46.48

"

34.966,"-60.29

"

34.966,"-56.79

"

34.966,"-59.93

"

34.966,"-66.28

"

34.966,"-69.13

"

34.966,"-74.80

"

34.966,"-77.31

"

34.966,"-79.71

"

34.966,"-84.38

"

34.966,"-86.39

"

34.981,"-90.22

"

34.981,"-91.82

"

34.981,"-90.03

"

34.981,"-95.92

"

34.981,"-94.61

"

34.981,"-95.79

"

34.981,"-97.82

"

34.981,"-99.19

"

34.981,"-99.61

"

34.981,"-99.13

"

34.981,"-99.95

"

34.997,"-99.99

"

34.997,"-99.96

"

34.997,"-99.40

"

34.997,"-98.91

"

34.997,"-97.37

"

34.997,"-96.41

"

34.997,"-93.92

"

34.997,"-95.32

"

34.997,"-94.07

"

34.997,"-90.99

"

34.997,"-89.31

"

35.013,"-85.34

"

35.013,"-83.25

"

35.013,"-78.45

"

35.013,"-78.72

"

35.013,"-73.41

"

35.013,"-70.73

"

35.013,"-64.72

"

35.013,"-67.94

"

35.013,"-55.08

"

35.028,"-58.63

"

35.028,"-55.45

"

35.028,"-48.46

"

35.028,"-45.04

"

35.028,"-37.59

"

35.028,"-33.97

"

35.028,"-26.17

"

35.028,"-22.41

"

35.028,"-26.60

"

35.028,"-18.63

"

35.028,"-14.81

"

35.044,"-6.67

"

35.044,"-2.81

"

35.044,"5.37

"

35.044,"9.23

"

35.044,"4.93

"

35.044,"13.08

"

35.044,"16.91

"

35.044,"24.91

"

35.044,"28.64

"

35.044,"36.38

"

35.06,"39.95

"

35.06,"35.96

"

35.06,"46.92

"

35.06,"53.99

"

35.06,"50.30

"

35.06,"63.72

"

35.06,"60.33

"

35.06,"63.37

"

35.06,"69.49

"

35.06,"72.22

"

35.06,"77.63

"

35.06,"80.01

"

35.075,"84.65

"

35.075,"82.27

"

35.075,"84.41

"

35.075,"88.51

"

35.075,"90.25

"

35.075,"93.47

"

35.075,"94.77

"

35.075,"97.06

"

35.075,"97.92

"

35.075,"96.96

"

35.075,"98.63

"

35.091,"99.20

"

35.091,"99.90

"

35.091,"100.00

"

35.091,"99.71

"

35.091,"99.35

"

35.091,"99.75

"

35.091,"97.25

"

35.091,"96.28

"

35.091,"95.16

"

35.091,"92.33

"

35.106,"93.90

"

35.106,"92.50

"

35.106,"89.09

"

35.106,"87.26

"

35.106,"82.98

"

35.106,"80.75

"

35.106,"75.66

"

35.106,"73.07

"

35.106,"75.95

"

35.106,"64.33

"

35.122,"67.58

"

35.122,"61.32

"

35.122,"58.22

"

35.122,"51.38

"

35.122,"48.02

"

35.122,"51.76

"

35.122,"37.12

"

35.122,"41.09

"

35.122,"37.53

"

35.122,"29.83

"

35.138,"21.93

"

35.138,"18.13

"

35.138,"22.36

"

35.138,"6.17

"

35.138,"10.47

"

35.138,"6.62

"

35.138,"-9.73

"

35.138,"-5.43

"

35.138,"-9.29

"

35.138,"-17.40

"

35.138,"-21.20

"

35.153,"-29.12

"

35.153,"-32.80

"

35.153,"-40.41

"

35.153,"-43.92

"

35.153,"-40.01

"

35.153,"-47.36

"

35.153,"-50.74

"

35.153,"-57.61

"

35.153,"-60.73

"

35.153,"-67.02

"

35.153,"-69.85

"

35.169,"-66.69

"

35.169,"-77.95

"

35.169,"-75.17

"

35.169,"-77.67

"

35.169,"-82.56

"

35.169,"-86.89

"

35.169,"-88.74

"

35.169,"-86.67

"

35.169,"-93.64

"

35.169,"-92.04

"

35.185,"-93.49

"

35.185,"-96.08

"

35.185,"-97.08

"

35.185,"-97.93

"

35.185,"-99.26

"

35.185,"-99.66

"

35.185,"-100.00

"

35.185,"-99.93

"

35.185,"-99.29

"

35.185,"-98.75

"

35.2,"-99.34

"

35.2,"-96.14

"

35.2,"-97.24

"

35.2,"-96.27

"

35.2,"-93.73

"

35.2,"-90.57

"

35.2,"-88.86

"

35.2,"-90.75

"

35.2,"-82.69

"

35.2,"-85.04

"

35.216,"-82.94

"

35.216,"-78.10

"

35.216,"-75.62

"

35.216,"-70.02

"

35.216,"-67.21

"

35.216,"-60.93

"

35.216,"-64.29

"

35.216,"-61.28

"

35.216,"-54.61

"

35.216,"-51.33

"

35.216,"-44.14

"

35.231,"-33.03

"

35.231,"-37.07

"

35.231,"-33.45

"

35.231,"-25.63

"

35.231,"-21.87

"

35.231,"-13.82

"

35.231,"-18.08

"

35.231,"-1.81

"

35.231,"-6.12

"

35.231,"-2.25

"

35.231,"5.93

"

35.247,"9.79

"

35.247,"17.89

"

35.247,"13.63

"

35.247,"29.60

"

35.247,"25.45

"

35.247,"29.17

"

35.247,"36.89

"

35.247,"40.46

"

35.247,"47.80

"

35.247,"51.17

"

35.247,"58.02

"

35.263,"54.45

"

35.263,"57.66

"

35.263,"64.15

"

35.263,"67.07

"

35.263,"72.91

"

35.263,"75.50

"

35.263,"80.61

"

35.263,"80.35

"

35.263,"84.94

"

35.263,"88.97

"

35.278,"90.67

"

35.278,"88.77

"

35.278,"95.09

"

35.278,"93.66

"

35.278,"94.95

"

35.278,"97.20

"

35.278,"98.03

"

35.294,"99.32

"

35.294,"98.72

"

35.294,"100.00

"

35.294,"99.92

"

35.294,"100.00

"

35.294,"99.67

"

35.294,"99.28

"

35.294,"97.97

"

35.294,"97.12

"

35.294,"94.85

"

35.294,"93.55

"

35.294,"94.99

"

35.294,"88.63

"

35.294,"90.54

"

35.309,"86.77

"

35.309,"84.78

"

35.309,"80.16

"

35.309,"77.79

"

35.309,"80.42

"

35.309,"72.69

"

35.309,"66.83

"

35.325,"63.91

"

35.325,"57.40

"

35.325,"60.88

"

35.325,"57.77

"

35.325,"50.90

"

35.325,"47.53

"

35.325,"40.18

"

35.325,"36.60

"

35.325,"28.87

"

35.325,"25.15

"

35.325,"29.30

"

35.325,"13.32

"

35.325,"17.58

"

35.325,"9.48

"

35.341,"5.62

"

35.341,"-2.56

"

35.341,"-6.43

"

35.341,"-2.12

"

35.341,"-18.39

"

35.341,"-14.13

"

35.341,"-22.18

"

35.341,"-25.93

"

35.341,"-33.74

"

35.341,"-37.36

"

35.341,"-33.32

"

35.356,"-48.24

"

35.356,"-44.42

"

35.356,"-54.87

"

35.356,"-61.53

"

35.356,"-58.07

"

35.356,"-61.17

"

35.356,"-67.44

"

35.372,"-70.24

"

35.372,"-75.83

"

35.372,"-78.29

"

35.372,"-83.12

"

35.372,"-85.21

"

35.372,"-82.87

"

35.372,"-90.88

"

35.372,"-89.00

"

35.372,"-92.43

"

35.372,"-93.84

"

35.372,"-96.35

"

35.372,"-97.31

"

35.372,"-96.23

"

35.388,"-99.38

"

35.388,"-98.80

"

35.388,"-99.33

"

35.388,"-99.94

"

35.388,"-99.89

"

35.388,"-99.63

"

35.388,"-99.91

"

35.388,"-97.87

"

35.388,"-98.66

"

35.388,"-97.96

"

35.388,"-95.99

"

35.403,"-91.92

"

35.403,"-93.53

"

35.403,"-86.52

"

35.403,"-88.60

"

35.403,"-84.51

"

35.403,"-82.38

"

35.403,"-77.47

"

35.403,"-74.96

"

35.403,"-77.75

"

35.403,"-66.46

"

35.403,"-69.62

"

35.419,"-66.79

"

35.419,"-60.48

"

35.419,"-57.36

"

35.419,"-50.47

"

35.419,"-47.09

"

35.419,"-39.72

"

35.419,"-43.64

"

35.419,"-40.12

"

35.419,"-32.50

"

35.419,"-28.82

"

35.419,"-20.89

"

35.434,"-17.09

"

35.434,"-8.98

"

35.434,"-5.12

"

35.434,"-9.42

"

35.434,"-1.25

"

35.434,"2.62

"

35.434,"10.79

"

35.434,"22.66

"

35.434,"18.44

"

35.434,"22.23

"

35.434,"30.13

"

35.45,"37.82

"

35.45,"41.38

"

35.45,"37.41

"

35.45,"52.03

"

35.45,"48.29

"

35.45,"51.65

"

35.45,"58.47

"

35.45,"61.57

"

35.45,"67.81

"

35.466,"64.57

"

35.466,"76.15

"

35.466,"73.29

"

35.466,"75.87

"

35.466,"80.94

"

35.466,"83.15

"

35.466,"87.41

"

35.466,"89.23

"

35.466,"92.62

"

35.466,"90.91

"

35.466,"92.45

"

35.481,"95.26

"

35.481,"96.36

"

35.481,"98.23

"

35.481,"98.88

"

35.481,"99.38

"

35.481,"99.74

"

35.481,"100.00

"

35.481,"99.88

"

35.481,"99.16

"

35.481,"99.62

"

35.481,"96.88

"

35.497,"97.86

"

35.497,"96.99

"

35.497,"94.67

"

35.497,"93.36

"

35.497,"90.11

"

35.497,"88.37

"

35.497,"84.24

"

35.497,"86.49

"

35.497,"84.48

"

35.497,"79.82

"

35.497,"77.43

"

35.513,"72.00

"

35.513,"69.26

"

35.513,"63.13

"

35.513,"60.08

"

35.513,"63.48

"

35.513,"50.03

"

35.513,"53.72

"

35.513,"46.65

"

35.513,"43.19

"

35.513,"35.67

"

35.528,"32.03

"

35.528,"28.34

"

35.528,"24.61

"

35.528,"16.60

"

35.528,"12.77

"

35.528,"4.62

"

35.528,"8.92

"

35.528,"5.06

"

35.528,"-3.12

"

35.528,"-6.99

"

35.544,"-15.12

"

35.544,"-18.93

"

35.544,"-26.90

"

35.544,"-22.72

"

35.544,"-26.47

"

35.544,"-34.27

"

35.544,"-37.88

"

35.544,"-45.32

"

35.544,"-48.73

"

35.559,"-55.71

"

35.559,"-58.88

"

35.559,"-55.34

"

35.559,"-68.17

"

35.559,"-64.95

"

35.559,"-70.95

"

35.559,"-73.63

"

35.559,"-78.91

"

35.559,"-81.23

"

35.559,"-78.64

"

35.559,"-87.66

"

35.559,"-89.45

"

35.575,"-91.12

"

35.575,"-94.18

"

35.575,"-92.64

"

35.575,"-94.03

"

35.575,"-96.50

"

35.575,"-97.44

"

35.575,"-98.95

"

35.575,"-99.44

"

35.575,"-99.97

"

35.575,"-99.99

"

35.575,"-99.96

"

35.591,"-99.09

"

35.591,"-99.58

"

35.591,"-98.50

"

35.591,"-97.75

"

35.591,"-95.70

"

35.591,"-94.51

"

35.591,"-95.83

"

35.591,"-89.89

"

35.591,"-91.70

"

35.591,"-90.09

"

35.606,"-86.24

"

35.606,"-84.21

"

35.606,"-79.52

"

35.606,"-82.06

"

35.606,"-71.65

"

35.606,"-74.59

"

35.606,"-66.04

"

35.606,"-59.68

"

35.622,"-56.53

"

35.622,"-60.04

"

35.622,"-46.20

"

35.622,"-49.98

"

35.622,"-46.60

"

35.622,"-39.21

"

35.622,"-31.55

"

35.622,"-27.86

"

35.622,"-31.97

"

35.622,"-16.10

"

35.622,"-20.35

"

35.622,"-16.54

"

35.637,"-8.42

"

35.637,"-4.56

"

35.637,"3.62

"

35.637,"-0.69

"

35.637,"15.61

"

35.637,"11.34

"

35.637,"15.18

"

35.637,"23.21

"

35.637,"26.95

"

35.637,"34.74

"

35.637,"38.34

"

35.637,"45.76

"

35.653,"41.88

"

35.653,"45.37

"

35.653,"52.50

"

35.653,"62.36

"

35.653,"58.93

"

35.653,"71.31

"

35.653,"68.22

"

35.653,"70.99

"

35.653,"76.51

"

35.653,"81.52

"

35.653,"83.70

"

35.669,"81.26

"

35.669,"89.68

"

35.669,"87.68

"

35.669,"89.48

"

35.669,"92.83

"

35.669,"94.20

"

35.669,"96.63

"

35.669,"95.43

"

35.669,"99.02

"

35.669,"98.33

"

35.669,"98.96

"

35.684,"99.80

"

35.684,"99.97

"

35.684,"99.83

"

35.684,"99.53

"

35.684,"98.41

"

35.684,"99.08

"

35.684,"98.49

"

35.684,"96.74

"

35.684,"95.69

"

35.684,"92.99

"

35.7,"87.89

"

35.7,"89.87

"

35.7,"88.10

"

35.7,"83.94

"

35.7,"79.22

"

35.7,"76.80

"

35.7,"79.49

"

35.7,"68.54

"

35.716,"71.61

"

35.716,"68.86

"

35.716,"62.70

"

35.716,"59.64

"

35.716,"52.87

"

35.716,"49.55

"

35.716,"42.28

"

35.716,"46.15

"

35.716,"42.68

"

35.716,"35.15

"

35.716,"31.50

"

35.716,"23.63

"

35.731,"19.86

"

35.731,"11.78

"

35.731,"7.92

"

35.731,"12.22

"

35.731,"4.06

"

35.731,"0.19

"

35.731,"-7.99

"

35.731,"-11.84

"

35.731,"-19.92

"

35.731,"-19.48

"

35.731,"-27.44

"

35.747,"-35.21

"

35.747,"-38.80

"

35.747,"-34.79

"

35.747,"-49.60

"

35.747,"-45.81

"

35.747,"-49.22

"

35.747,"-56.17

"

35.747,"-59.33

"

35.747,"-65.71

"

35.747,"-68.58

"

35.747,"-74.30

"

35.762,"-71.35

"

35.762,"-74.00

"

35.762,"-79.25

"

35.762,"-81.56

"

35.762,"-86.01

"

35.762,"-87.92

"

35.762,"-91.52

"

35.762,"-93.01

"

35.762,"-91.34

"

35.762,"-94.37

"

35.762,"-95.58

"

35.778,"-97.66

"

35.778,"-98.42

"

35.778,"-99.54

"

35.778,"-99.83

"

35.778,"-99.49

"

35.778,"-99.98

"

35.778,"-99.48

"

35.778,"-99.01

"

35.778,"-97.54

"

35.794,"-98.40

"

35.794,"-97.63

"

35.794,"-95.54

"

35.794,"-94.33

"

35.794,"-91.30

"

35.794,"-89.65

"

35.794,"-85.73

"

35.794,"-83.67

"

35.794,"-85.95

"

35.794,"-76.47

"

35.809,"-79.18

"

35.809,"-76.76

"

35.809,"-71.26

"

35.809,"-65.29

"

35.809,"-62.31

"

35.809,"-65.62

"

35.809,"-52.45

"

35.809,"-56.07

"

35.809,"-52.83

"

35.809,"-45.71

"

35.809,"-42.23

"

35.825,"-34.68

"

35.825,"-31.02

"

35.825,"-23.15

"

35.825,"-27.32

"

35.825,"-15.55

"

35.825,"-7.42

"

35.825,"-3.56

"

35.825,"-7.87

"

35.825,"8.48

"

35.825,"4.18

"

35.825,"12.33

"

35.825,"16.17

"

35.841,"24.18

"

35.841,"27.92

"

35.841,"23.75

"

35.841,"39.26

"

35.841,"35.26

"

35.841,"38.85

"

35.841,"46.26

"

35.841,"53.35

"

35.841,"56.58

"

35.841,"52.98

"

35.841,"66.09

"

35.856,"62.79

"

35.856,"65.76

"

35.856,"71.70

"

35.856,"74.34

"

35.856,"79.56

"

35.856,"76.87

"

35.856,"86.27

"

35.856,"84.01

"

35.856,"86.04

"

35.872,"93.20

"

35.872,"94.53

"

35.872,"93.04

"

35.872,"97.77

"

35.872,"96.77

"

35.872,"98.51

"

35.872,"99.10

"

35.872,"99.86

"

35.872,"99.99

"

35.872,"99.84

"

35.887,"99.43

"

35.887,"99.80

"

35.887,"99.48

"

35.887,"98.31

"

35.887,"96.48

"

35.887,"95.39

"

35.887,"96.60

"

35.887,"91.09

"

35.887,"92.78

"

35.887,"91.27

"

35.887,"87.63

"

35.903,"85.70

"

35.903,"81.20

"

35.903,"83.64

"

35.903,"73.59

"

35.903,"76.44

"

35.903,"73.89

"

35.903,"68.13

"

35.903,"65.24

"

35.903,"62.26

"

35.903,"48.68

"

35.903,"52.40

"

35.919,"49.07

"

35.919,"41.78

"

35.919,"34.21

"

35.919,"30.55

"

35.919,"34.63

"

35.919,"18.87

"

35.919,"23.09

"

35.919,"19.31

"

35.919,"11.22

"

35.919,"7.37

"

35.919,"-0.81

"

35.934,"3.50

"

35.934,"-12.83

"

35.934,"-8.54

"

35.934,"-12.39

"

35.934,"-20.46

"

35.934,"-24.23

"

35.934,"-32.09

"

35.934,"-27.97

"

35.934,"-43.24

"

35.934,"-39.31

"

35.95,"-42.84

"

35.95,"-50.09

"

35.95,"-53.40

"

35.95,"-60.13

"

35.95,"-63.18

"

35.95,"-66.13

"

35.95,"-72.04

"

35.95,"-74.67

"

35.95,"-79.86

"

35.966,"-82.13

"

35.966,"-79.59

"

35.966,"-88.40

"

35.966,"-86.30

"

35.966,"-88.19

"

35.966,"-91.75

"

35.966,"-93.22

"

35.966,"-95.87

"

35.966,"-94.55

"

35.966,"-98.59

"

35.966,"-97.78

"

35.981,"-98.52

"

35.981,"-99.59

"

35.981,"-99.87

"

35.981,"-99.96

"

35.981,"-99.76

"

35.981,"-98.87

"

35.981,"-98.21

"

35.981,"-98.93

"

35.981,"-97.41

"

35.981,"-96.47

"

35.981,"-93.99

"

35.997,"-92.60

"

35.997,"-89.20

"

35.997,"-89.40

"

35.997,"-85.44

"

35.997,"-83.36

"

35.997,"-78.57

"

35.997,"-76.11

"

35.997,"-70.56

"

35.997,"-73.55

"

35.997,"-70.87

"

35.997,"-64.86

"

36.012,"-61.87

"

36.012,"-55.24

"

36.012,"-51.97

"

36.012,"-44.81

"

36.012,"-41.32

"

36.012,"-45.21

"

36.012,"-30.07

"

36.012,"-34.15

"

36.012,"-26.36

"

36.012,"-22.60

"

36.028,"-14.56

"

36.028,"-10.72

"

36.028,"-15.00

"

36.028,"1.31

"

36.028,"-3.00

"

36.028,"0.87

"

36.028,"9.04

"

36.028,"17.15

"

36.028,"20.95

"

36.028,"16.72

"

36.028,"28.45

"

36.044,"36.19

"

36.044,"39.77

"

36.044,"47.14

"

36.044,"43.30

"

36.044,"46.75

"

36.044,"53.82

"

36.044,"57.04

"

36.044,"63.57

"

36.044,"66.51

"

36.044,"72.39

"

36.059,"75.01

"

36.059,"72.08

"

36.059,"77.51

"

36.059,"79.90

"

36.059,"84.55

"

36.059,"86.55

"

36.059,"90.35

"

36.059,"91.94

"

36.059,"90.16

"

36.059,"96.01

"

36.059,"94.71

"

36.075,"97.02

"

36.075,"97.88

"

36.075,"99.23

"

36.075,"99.63

"

36.075,"99.17

"

36.075,"99.94

"

36.075,"100.00

"

36.075,"99.37

"

36.075,"98.12

"

36.075,"98.86

"

36.075,"98.20

"

36.091,"96.33

"

36.091,"95.22

"

36.091,"92.41

"

36.091,"90.86

"

36.091,"87.14

"

36.091,"85.18

"

36.091,"87.36

"

36.091,"78.26

"

36.091,"80.87

"

36.091,"75.79

"

36.091,"73.21

"

36.106,"67.39

"

36.106,"64.48

"

36.106,"67.72

"

36.106,"54.82

"

36.106,"58.38

"

36.106,"55.19

"

36.106,"48.19

"

36.106,"44.76

"

36.106,"37.30

"

36.122,"41.27

"

36.122,"25.87

"

36.122,"30.01

"

36.122,"26.30

"

36.122,"18.32

"

36.122,"6.37

"

36.122,"10.67

"

36.122,"-5.68

"

36.122,"-1.37

"

36.122,"-9.54

"

36.137,"-13.38

"

36.137,"-21.44

"

36.137,"-25.21

"

36.137,"-21.01

"

36.137,"-36.66

"

36.137,"-32.61

"

36.137,"-40.23

"

36.137,"-43.75

"

36.137,"-50.95

"

36.137,"-54.24

"

36.137,"-50.57

"

36.153,"-63.95

"

36.153,"-60.58

"

36.153,"-63.61

"

36.153,"-69.71

"

36.153,"-72.43

"

36.153,"-77.82

"

36.153,"-75.04

"

36.153,"-84.81

"

36.153,"-82.45

"

36.153,"-84.58

"

36.153,"-88.65

"

36.169,"-90.38

"

36.169,"-93.58

"

36.169,"-97.14

"

36.169,"-96.02

"

36.169,"-97.98

"

36.169,"-98.68

"

36.169,"-99.68

"

36.169,"-99.91

"

36.169,"-99.64

"

36.169,"-99.69

"

36.169,"-99.94

"

36.184,"-99.72

"

36.184,"-98.78

"

36.184,"-98.11

"

36.184,"-96.20

"

36.184,"-97.29

"

36.184,"-92.21

"

36.184,"-93.80

"

36.184,"-92.39

"

36.184,"-88.95

"

36.184,"-87.11

"

36.2,"-82.80

"

36.2,"-80.57

"

36.2,"-75.46

"

36.2,"-72.86

"

36.2,"-75.75

"

36.2,"-64.10

"

36.2,"-67.35

"

36.2,"-61.08

"

36.2,"-57.97

"

36.2,"-51.11

"

36.215,"-51.50

"

36.215,"-44.31

"

36.215,"-40.81

"

36.215,"-33.21

"

36.215,"-29.54

"

36.215,"-21.63

"

36.215,"-17.83

"

36.215,"-22.06

"

36.215,"-14.01

"

36.215,"-10.17

"

36.231,"-2.00

"

36.231,"1.87

"

36.231,"10.04

"

36.231,"13.88

"

36.231,"9.60

"

36.231,"17.70

"

36.231,"21.50

"

36.231,"29.41

"

36.231,"33.09

"

36.231,"40.69

"

36.231,"44.20

"

36.231,"40.29

"

36.247,"54.66

"

36.247,"51.00

"

36.247,"57.86

"

36.247,"60.98

"

36.247,"67.25

"

36.247,"70.07

"

36.247,"72.77

"

36.247,"75.37

"

36.247,"80.49

"

36.247,"82.73

"

36.247,"87.05

"

36.262,"84.84

"

36.262,"86.83

"

36.262,"90.59

"

36.262,"92.16

"

36.262,"95.03

"

36.262,"96.16

"

36.262,"98.08

"

36.262,"98.76

"

36.262,"98.00

"

36.262,"99.30

"

36.262,"99.68

"

36.278,"100.00

"

36.278,"99.92

"

36.278,"99.25

"

36.278,"98.71

"

36.278,"99.31

"

36.278,"96.06

"

36.278,"97.17

"

36.278,"96.18

"

36.278,"93.62

"

36.294,"90.44

"

36.294,"88.72

"

36.294,"90.62

"

36.294,"82.52

"

36.294,"80.28

"

36.294,"77.91

"

36.294,"72.52

"

36.294,"69.80

"

36.294,"72.83

"

36.294,"66.98

"

36.309,"64.06

"

36.309,"57.56

"

36.309,"54.35

"

36.309,"47.31

"

36.309,"43.87

"

36.309,"47.70

"

36.309,"32.74

"

36.309,"36.78

"

36.309,"33.16

"

36.309,"25.33

"

36.309,"17.34

"

36.325,"13.52

"

36.325,"17.78

"

36.325,"1.50

"

36.325,"5.81

"

36.325,"1.94

"

36.325,"-6.24

"

36.325,"-14.38

"

36.325,"-18.19

"

36.325,"-13.94

"

36.325,"-29.89

"

36.34,"-25.74

"

36.34,"-29.46

"

36.34,"-44.64

"

36.34,"-48.07

"

36.34,"-44.25

"

36.34,"-51.43

"

36.34,"-54.71

"

36.34,"-61.37

"

36.34,"-64.38

"

36.34,"-70.42

"

36.34,"-73.12

"

36.34,"-70.11

"

36.356,"-80.79

"

36.356,"-78.17

"

36.356,"-83.01

"

36.356,"-85.11

"

36.356,"-89.11

"

36.356,"-90.80

"

36.356,"-88.91

"

